Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Capital Gains;Daily Return
2020-04-20 00:00:00-04:00;26,24;26,79;26,23;26,34;2377200;0,00;0,00;0,00;nan%
2020-04-21 00:00:00-04:00;25,79;26,08;25,53;25,67;3026200;0,00;0,00;0,00;-2,54%
2020-04-22 00:00:00-04:00;25,96;26,03;25,83;25,96;2336600;0,00;0,00;0,00;1,12%
2020-04-23 00:00:00-04:00;25,87;26,40;25,58;25,68;5728400;0,00;0,00;0,00;-1,07%
2020-04-24 00:00:00-04:00;25,86;26,02;25,60;25,97;2664800;0,00;0,00;0,00;1,12%
2020-04-27 00:00:00-04:00;26,15;26,54;26,13;26,48;1666500;0,00;0,00;0,00;1,98%
2020-04-28 00:00:00-04:00;27,02;27,06;26,62;26,63;2444000;0,00;0,00;0,00;0,56%
2020-04-29 00:00:00-04:00;27,29;27,68;27,22;27,55;2322600;0,00;0,00;0,00;3,46%
2020-04-30 00:00:00-04:00;27,19;27,19;26,84;27,01;4322400;0,00;0,00;0,00;-1,96%
2020-05-01 00:00:00-04:00;26,60;26,73;26,28;26,41;4917000;0,00;0,00;0,00;-2,22%
2020-05-04 00:00:00-04:00;26,12;26,30;25,99;26,29;3017800;0,00;0,00;0,00;-0,46%
2020-05-05 00:00:00-04:00;26,35;26,51;26,19;26,24;1957100;0,00;0,00;0,00;-0,20%
2020-05-06 00:00:00-04:00;26,33;26,36;25,86;25,88;2690200;0,00;0,00;0,00;-1,36%
2020-05-07 00:00:00-04:00;26,32;26,51;26,19;26,35;2800400;0,00;0,00;0,00;1,81%
2020-05-08 00:00:00-04:00;26,70;26,84;26,66;26,79;1760000;0,00;0,00;0,00;1,68%
2020-05-11 00:00:00-04:00;26,48;26,68;26,39;26,63;1615500;0,00;0,00;0,00;-0,62%
2020-05-12 00:00:00-04:00;26,65;26,73;26,20;26,24;2100700;0,00;0,00;0,00;-1,47%
2020-05-13 00:00:00-04:00;26,18;26,20;25,54;25,75;3762100;0,00;0,00;0,00;-1,86%
2020-05-14 00:00:00-04:00;25,05;25,62;24,85;25,59;4711900;0,00;0,00;0,00;-0,64%
2020-05-15 00:00:00-04:00;25,49;25,71;25,39;25,65;2804700;0,00;0,00;0,00;0,24%
2020-05-18 00:00:00-04:00;26,48;27,25;26,48;27,10;5709500;0,00;0,00;0,00;5,66%
2020-05-19 00:00:00-04:00;26,97;27,08;26,71;26,73;3531700;0,00;0,00;0,00;-1,38%
2020-05-20 00:00:00-04:00;27,25;27,57;27,17;27,41;3701400;0,00;0,00;0,00;2,57%
2020-05-21 00:00:00-04:00;27,36;27,49;27,01;27,15;4917000;0,00;0,00;0,00;-0,95%
2020-05-22 00:00:00-04:00;27,04;27,12;26,88;27,11;2180900;0,00;0,00;0,00;-0,16%
2020-05-26 00:00:00-04:00;27,99;28,14;27,89;27,90;5992500;0,00;0,00;0,00;2,92%
2020-05-27 00:00:00-04:00;28,62;28,72;28,32;28,66;8291300;0,00;0,00;0,00;2,71%
2020-05-28 00:00:00-04:00;28,95;29,28;28,87;28,92;5238700;0,00;0,00;0,00;0,94%
2020-05-29 00:00:00-04:00;29,09;29,12;28,65;29,00;5845300;0,00;0,00;0,00;0,27%
2020-06-01 00:00:00-04:00;29,19;29,64;29,17;29,59;2201700;0,00;0,00;0,00;2,01%
2020-06-02 00:00:00-04:00;29,93;30,17;29,85;30,15;3593900;0,00;0,00;0,00;1,91%
2020-06-03 00:00:00-04:00;30,84;31,45;30,81;31,35;4391600;0,00;0,00;0,00;3,98%
2020-06-04 00:00:00-04:00;31,20;31,61;31,13;31,40;3896900;0,00;0,00;0,00;0,17%
2020-06-05 00:00:00-04:00;32,39;32,60;32,23;32,33;5490100;0,00;0,00;0,00;2,96%
2020-06-08 00:00:00-04:00;32,52;32,70;32,20;32,70;6584700;0,00;0,00;0,00;1,13%
2020-06-09 00:00:00-04:00;31,92;32,28;31,85;32,06;5570800;0,00;0,00;0,00;-1,94%
2020-06-10 00:00:00-04:00;32,16;32,23;31,73;31,87;2711100;0,00;0,00;0,00;-0,60%
2020-06-11 00:00:00-04:00;30,91;31,01;29,74;29,85;4136700;0,00;0,00;0,00;-6,36%
2020-06-12 00:00:00-04:00;30,74;30,84;29,88;30,37;3565200;0,00;0,00;0,00;1,75%
2020-06-15 00:00:00-04:00;29,75;30,75;29,67;30,65;2382500;0,00;0,00;0,00;0,94%
2020-06-16 00:00:00-04:00;31,30;31,46;30,66;31,07;3993400;0,00;0,00;0,00;1,36%
2020-06-17 00:00:00-04:00;31,40;31,40;31,09;31,19;1369400;0,00;0,00;0,00;0,39%
2020-06-18 00:00:00-04:00;30,92;31,19;30,85;31,04;1661600;0,00;0,00;0,00;-0,50%
2020-06-19 00:00:00-04:00;31,52;31,52;30,79;30,84;1599500;0,00;0,00;0,00;-0,64%
2020-06-22 00:00:00-04:00;31,07;31,39;30,94;31,32;973000;0,35;0,00;0,00;1,55%
2020-06-23 00:00:00-04:00;31,91;31,97;31,64;31,66;2232000;0,00;0,00;0,00;1,09%
2020-06-24 00:00:00-04:00;31,22;31,32;30,63;30,77;3020400;0,00;0,00;0,00;-2,80%
2020-06-25 00:00:00-04:00;30,75;31,28;30,58;31,24;2575800;0,00;0,00;0,00;1,54%
2020-06-26 00:00:00-04:00;31,17;31,17;30,60;30,68;2705100;0,00;0,00;0,00;-1,80%
2020-06-29 00:00:00-04:00;31,02;31,26;30,79;31,16;2011300;0,00;0,00;0,00;1,55%
2020-06-30 00:00:00-04:00;30,85;31,32;30,79;31,20;2347700;0,00;0,00;0,00;0,14%
2020-07-01 00:00:00-04:00;30,96;31,30;30,93;31,21;1829700;0,00;0,00;0,00;0,03%
2020-07-02 00:00:00-04:00;31,90;32,16;31,74;31,78;4404600;0,00;0,00;0,00;1,83%
2020-07-06 00:00:00-04:00;32,44;32,54;32,24;32,43;3112500;0,00;0,00;0,00;2,04%
2020-07-07 00:00:00-04:00;32,07;32,19;31,82;31,86;2002700;0,00;0,00;0,00;-1,76%
2020-07-08 00:00:00-04:00;31,87;32,15;31,77;32,15;2874500;0,00;0,00;0,00;0,91%
2020-07-09 00:00:00-04:00;32,15;32,16;31,44;31,70;3153700;0,00;0,00;0,00;-1,39%
2020-07-10 00:00:00-04:00;31,84;32,14;31,73;32,08;2685300;0,00;0,00;0,00;1,19%
2020-07-13 00:00:00-04:00;32,46;32,69;31,95;32,03;2979300;0,00;0,00;0,00;-0,16%
2020-07-14 00:00:00-04:00;32,04;32,64;32,01;32,58;3758800;0,00;0,00;0,00;1,73%
2020-07-15 00:00:00-04:00;33,14;33,27;32,86;33,02;2404500;0,00;0,00;0,00;1,35%
2020-07-16 00:00:00-04:00;32,90;33,11;32,81;32,92;1768700;0,00;0,00;0,00;-0,29%
2020-07-17 00:00:00-04:00;32,99;33,12;32,88;33,07;1988400;0,00;0,00;0,00;0,45%
2020-07-20 00:00:00-04:00;33,09;33,33;32,99;33,31;1960800;0,00;0,00;0,00;0,72%
2020-07-21 00:00:00-04:00;33,57;33,69;33,40;33,44;1422200;0,00;0,00;0,00;0,40%
2020-07-22 00:00:00-04:00;33,52;33,63;33,38;33,55;3010000;0,00;0,00;0,00;0,34%
2020-07-23 00:00:00-04:00;33,46;33,59;33,14;33,22;2169300;0,00;0,00;0,00;-0,99%
2020-07-24 00:00:00-04:00;32,97;33,10;32,86;32,97;2306100;0,00;0,00;0,00;-0,74%
2020-07-27 00:00:00-04:00;33,23;33,48;33,21;33,32;4085500;0,00;0,00;0,00;1,04%
2020-07-28 00:00:00-04:00;33,12;33,30;33,04;33,08;2316600;0,00;0,00;0,00;-0,71%
2020-07-29 00:00:00-04:00;33,27;33,54;33,19;33,47;1941000;0,00;0,00;0,00;1,17%
2020-07-30 00:00:00-04:00;32,49;32,86;32,08;32,83;4425500;0,00;0,00;0,00;-1,92%
2020-07-31 00:00:00-04:00;32,76;32,78;31,82;32,10;5371500;0,00;0,00;0,00;-2,22%
2020-08-03 00:00:00-04:00;32,56;32,83;32,44;32,77;4499100;0,00;0,00;0,00;2,11%
2020-08-04 00:00:00-04:00;32,60;32,98;32,54;32,95;1718000;0,00;0,00;0,00;0,54%
2020-08-05 00:00:00-04:00;33,29;33,41;33,08;33,13;2382700;0,00;0,00;0,00;0,56%
2020-08-06 00:00:00-04:00;32,95;33,22;32,84;33,17;3089600;0,00;0,00;0,00;0,11%
2020-08-07 00:00:00-04:00;32,73;32,99;32,71;32,99;2205100;0,00;0,00;0,00;-0,53%
2020-08-10 00:00:00-04:00;32,97;33,04;32,79;32,97;2537900;0,00;0,00;0,00;-0,05%
2020-08-11 00:00:00-04:00;33,68;33,76;33,17;33,21;3152000;0,00;0,00;0,00;0,72%
2020-08-12 00:00:00-04:00;33,89;34,15;33,84;34,01;2331500;0,00;0,00;0,00;2,41%
2020-08-13 00:00:00-04:00;33,90;34,02;33,63;33,76;2070500;0,00;0,00;0,00;-0,75%
2020-08-14 00:00:00-04:00;33,41;33,56;33,35;33,48;1994800;0,00;0,00;0,00;-0,83%
2020-08-17 00:00:00-04:00;33,63;33,69;33,57;33,65;1132100;0,00;0,00;0,00;0,52%
2020-08-18 00:00:00-04:00;33,91;33,94;33,51;33,60;1924800;0,00;0,00;0,00;-0,16%
2020-08-19 00:00:00-04:00;33,83;33,90;33,50;33,55;5593100;0,00;0,00;0,00;-0,13%
2020-08-20 00:00:00-04:00;33,11;33,40;33,09;33,36;2075300;0,00;0,00;0,00;-0,58%
2020-08-21 00:00:00-04:00;32,69;33,05;32,67;33,02;3314200;0,00;0,00;0,00;-1,03%
2020-08-24 00:00:00-04:00;33,76;33,76;33,53;33,68;3094200;0,00;0,00;0,00;1,99%
2020-08-25 00:00:00-04:00;34,11;34,11;33,60;33,84;2885600;0,00;0,00;0,00;0,50%
2020-08-26 00:00:00-04:00;33,83;34,13;33,81;34,12;1293900;0,00;0,00;0,00;0,80%
2020-08-27 00:00:00-04:00;34,13;34,13;33,52;33,66;3765600;0,00;0,00;0,00;-1,34%
2020-08-28 00:00:00-04:00;33,87;33,94;33,70;33,91;2092900;0,00;0,00;0,00;0,76%
2020-08-31 00:00:00-04:00;33,75;33,87;33,43;33,46;3448600;0,00;0,00;0,00;-1,35%
2020-09-01 00:00:00-04:00;33,51;33,67;33,32;33,49;4049300;0,00;0,00;0,00;0,10%
2020-09-02 00:00:00-04:00;33,88;34,20;33,72;34,17;3868900;0,00;0,00;0,00;2,02%
2020-09-03 00:00:00-04:00;34,21;34,26;33,22;33,38;6751900;0,00;0,00;0,00;-2,31%
2020-09-04 00:00:00-04:00;33,51;33,62;32,73;33,41;7273100;0,00;0,00;0,00;0,11%
2020-09-08 00:00:00-04:00;32,88;33,17;32,73;32,83;4985600;0,00;0,00;0,00;-1,76%
2020-09-09 00:00:00-04:00;33,53;33,86;33,46;33,69;3571800;0,00;0,00;0,00;2,62%
2020-09-10 00:00:00-04:00;33,91;34,04;33,26;33,27;8908500;0,00;0,00;0,00;-1,23%
2020-09-11 00:00:00-04:00;33,59;33,78;33,38;33,57;6219500;0,00;0,00;0,00;0,90%
2020-09-14 00:00:00-04:00;33,81;33,83;33,58;33,62;2330200;0,00;0,00;0,00;0,16%
2020-09-15 00:00:00-04:00;33,96;33,99;33,73;33,82;2360600;0,00;0,00;0,00;0,57%
2020-09-16 00:00:00-04:00;33,74;33,91;33,55;33,59;2678000;0,00;0,00;0,00;-0,68%
2020-09-17 00:00:00-04:00;33,41;33,73;33,36;33,69;2823600;0,00;0,00;0,00;0,31%
2020-09-18 00:00:00-04:00;33,51;33,51;33,15;33,33;4245100;0,00;0,00;0,00;-1,09%
2020-09-21 00:00:00-04:00;32,17;32,23;31,71;32,13;7718700;0,18;0,00;0,00;-3,59%
2020-09-22 00:00:00-04:00;32,16;32,18;31,66;32,02;3431400;0,00;0,00;0,00;-0,33%
2020-09-23 00:00:00-04:00;32,15;32,16;31,49;31,52;4010700;0,00;0,00;0,00;-1,57%
2020-09-24 00:00:00-04:00;31,60;31,87;31,36;31,64;5300700;0,00;0,00;0,00;0,36%
2020-09-25 00:00:00-04:00;31,08;31,57;30,97;31,56;3766800;0,00;0,00;0,00;-0,25%
2020-09-28 00:00:00-04:00;32,16;32,28;32,11;32,24;3289000;0,00;0,00;0,00;2,18%
2020-09-29 00:00:00-04:00;32,32;32,47;32,16;32,31;2065200;0,00;0,00;0,00;0,19%
2020-09-30 00:00:00-04:00;32,22;32,43;31,91;32,08;4721000;0,00;0,00;0,00;-0,71%
2020-10-01 00:00:00-04:00;32,21;32,26;31,99;32,20;4156700;0,00;0,00;0,00;0,39%
2020-10-02 00:00:00-04:00;31,71;32,20;31,71;32,10;3273300;0,00;0,00;0,00;-0,30%
2020-10-05 00:00:00-04:00;32,39;32,70;32,39;32,70;2624900;0,00;0,00;0,00;1,87%
2020-10-06 00:00:00-04:00;32,83;32,84;32,24;32,30;4102500;0,00;0,00;0,00;-1,24%
2020-10-07 00:00:00-04:00;32,52;32,70;32,46;32,63;2867500;0,00;0,00;0,00;1,04%
2020-10-08 00:00:00-04:00;32,77;32,92;32,76;32,90;1827500;0,00;0,00;0,00;0,81%
2020-10-09 00:00:00-04:00;33,13;33,27;33,06;33,19;2377400;0,00;0,00;0,00;0,89%
2020-10-12 00:00:00-04:00;33,32;33,50;33,31;33,44;1626900;0,00;0,00;0,00;0,74%
2020-10-13 00:00:00-04:00;33,06;33,06;32,85;32,96;2340000;0,00;0,00;0,00;-1,43%
2020-10-14 00:00:00-04:00;33,02;33,14;32,76;32,79;2733300;0,00;0,00;0,00;-0,51%
2020-10-15 00:00:00-04:00;31,94;32,25;31,86;32,24;4015400;0,00;0,00;0,00;-1,67%
2020-10-16 00:00:00-04:00;32,54;32,77;32,47;32,58;3667600;0,00;0,00;0,00;1,04%
2020-10-19 00:00:00-04:00;32,80;32,85;32,35;32,41;2633500;0,00;0,00;0,00;-0,51%
2020-10-20 00:00:00-04:00;32,81;32,94;32,64;32,67;1803200;0,00;0,00;0,00;0,79%
2020-10-21 00:00:00-04:00;32,44;32,63;32,24;32,24;2593800;0,00;0,00;0,00;-1,30%
2020-10-22 00:00:00-04:00;32,11;32,29;31,93;32,23;2211900;0,00;0,00;0,00;-0,05%
2020-10-23 00:00:00-04:00;32,64;32,65;32,32;32,57;2131900;0,00;0,00;0,00;1,07%
2020-10-26 00:00:00-04:00;31,78;31,83;31,22;31,49;3786100;0,00;0,00;0,00;-3,31%
2020-10-27 00:00:00-04:00;31,30;31,37;30,91;30,95;3202100;0,00;0,00;0,00;-1,74%
2020-10-28 00:00:00-04:00;29,84;29,99;29,52;29,66;10561400;0,00;0,00;0,00;-4,16%
2020-10-29 00:00:00-04:00;29,54;29,89;29,31;29,74;7809200;0,00;0,00;0,00;0,27%
2020-10-30 00:00:00-04:00;29,69;29,76;29,39;29,64;4716100;0,00;0,00;0,00;-0,33%
2020-11-02 00:00:00-05:00;30,15;30,29;29,92;30,19;4992600;0,00;0,00;0,00;1,85%
2020-11-03 00:00:00-05:00;30,89;31,34;30,86;31,18;4618600;0,00;0,00;0,00;3,27%
2020-11-04 00:00:00-05:00;31,34;31,90;31,17;31,56;7300500;0,00;0,00;0,00;1,25%
2020-11-05 00:00:00-05:00;32,52;32,67;32,31;32,51;5523700;0,00;0,00;0,00;2,99%
2020-11-06 00:00:00-05:00;32,74;32,79;32,56;32,61;4493700;0,00;0,00;0,00;0,30%
2020-11-09 00:00:00-05:00;35,03;35,03;34,23;34,24;11386400;0,00;0,00;0,00;5,01%
2020-11-10 00:00:00-05:00;34,93;35,09;34,76;34,87;5446800;0,00;0,00;0,00;1,83%
2020-11-11 00:00:00-05:00;34,87;35,07;34,82;35,05;3586500;0,00;0,00;0,00;0,53%
2020-11-12 00:00:00-05:00;34,66;34,81;34,36;34,47;3537700;0,00;0,00;0,00;-1,66%
2020-11-13 00:00:00-05:00;34,75;35,01;34,75;34,98;2925400;0,00;0,00;0,00;1,48%
2020-11-16 00:00:00-05:00;35,34;35,38;35,02;35,26;2022200;0,00;0,00;0,00;0,81%
2020-11-17 00:00:00-05:00;35,15;35,40;35,02;35,32;2133200;0,00;0,00;0,00;0,18%
2020-11-18 00:00:00-05:00;35,36;35,47;35,10;35,10;1470900;0,00;0,00;0,00;-0,62%
2020-11-19 00:00:00-05:00;35,06;35,32;34,94;35,30;1747800;0,00;0,00;0,00;0,55%
2020-11-20 00:00:00-05:00;35,20;35,32;35,16;35,25;2029800;0,00;0,00;0,00;-0,13%
2020-11-23 00:00:00-05:00;35,46;35,49;35,08;35,29;2082900;0,00;0,00;0,00;0,10%
2020-11-24 00:00:00-05:00;35,58;35,84;35,54;35,84;2378600;0,00;0,00;0,00;1,58%
2020-11-25 00:00:00-05:00;35,71;35,98;35,65;35,91;1785000;0,00;0,00;0,00;0,17%
2020-11-27 00:00:00-05:00;36,06;36,25;36,06;36,17;1572700;0,00;0,00;0,00;0,74%
2020-11-30 00:00:00-05:00;36,33;36,37;35,56;35,59;3035600;0,00;0,00;0,00;-1,61%
2020-12-01 00:00:00-05:00;36,20;36,52;36,18;36,49;2324800;0,00;0,00;0,00;2,53%
2020-12-02 00:00:00-05:00;36,32;36,54;36,28;36,51;2437100;0,00;0,00;0,00;0,05%
2020-12-03 00:00:00-05:00;36,65;36,74;36,39;36,48;1721500;0,00;0,00;0,00;-0,07%
2020-12-04 00:00:00-05:00;36,70;36,85;36,69;36,82;1985600;0,00;0,00;0,00;0,92%
2020-12-07 00:00:00-05:00;36,65;36,78;36,54;36,61;1461100;0,00;0,00;0,00;-0,55%
2020-12-08 00:00:00-05:00;36,49;36,72;36,49;36,69;976400;0,00;0,00;0,00;0,22%
2020-12-09 00:00:00-05:00;36,77;36,80;36,36;36,55;1632000;0,00;0,00;0,00;-0,38%
2020-12-10 00:00:00-05:00;36,35;36,74;36,32;36,61;1630800;0,00;0,00;0,00;0,17%
2020-12-11 00:00:00-05:00;36,27;36,39;36,10;36,33;1485300;0,00;0,00;0,00;-0,77%
2020-12-14 00:00:00-05:00;36,66;36,71;36,37;36,37;1408900;0,00;0,00;0,00;0,12%
2020-12-15 00:00:00-05:00;36,71;36,90;36,60;36,89;1768100;0,00;0,00;0,00;1,43%
2020-12-16 00:00:00-05:00;36,94;37,12;36,79;37,05;1787700;0,00;0,00;0,00;0,43%
2020-12-17 00:00:00-05:00;37,45;37,54;37,37;37,42;2391400;0,00;0,00;0,00;0,98%
2020-12-18 00:00:00-05:00;37,38;37,38;37,07;37,15;2051700;0,00;0,00;0,00;-0,71%
2020-12-21 00:00:00-05:00;35,96;36,60;35,79;36,51;2653400;0,25;0,00;0,00;-1,72%
2020-12-22 00:00:00-05:00;36,50;36,56;36,38;36,48;1499400;0,00;0,00;0,00;-0,07%
2020-12-23 00:00:00-05:00;36,96;37,08;36,88;37,01;1184800;0,00;0,00;0,00;1,44%
2020-12-24 00:00:00-05:00;37,03;37,13;36,95;37,12;703900;0,00;0,00;0,00;0,31%
2020-12-28 00:00:00-05:00;37,44;37,58;37,33;37,38;937900;0,00;0,00;0,00;0,69%
2020-12-29 00:00:00-05:00;37,73;37,75;37,35;37,44;1222900;0,00;0,00;0,00;0,17%
2020-12-30 00:00:00-05:00;37,59;37,71;37,44;37,46;1211200;0,00;0,00;0,00;0,05%
2020-12-31 00:00:00-05:00;37,33;37,33;36,90;37,04;907300;0,00;0,00;0,00;-1,14%
2021-01-04 00:00:00-05:00;37,97;37,99;37,09;37,31;2273900;0,00;0,00;0,00;0,74%
2021-01-05 00:00:00-05:00;37,23;37,62;37,20;37,55;923400;0,00;0,00;0,00;0,64%
2021-01-06 00:00:00-05:00;37,76;38,30;37,72;38,15;1710100;0,00;0,00;0,00;1,61%
2021-01-07 00:00:00-05:00;38,14;38,25;38,05;38,17;1226100;0,00;0,00;0,00;0,05%
2021-01-08 00:00:00-05:00;38,35;38,38;37,97;38,35;1611700;0,00;0,00;0,00;0,47%
2021-01-11 00:00:00-05:00;37,52;37,88;37,52;37,76;1114800;0,00;0,00;0,00;-1,53%
2021-01-12 00:00:00-05:00;37,67;37,85;37,48;37,83;1188800;0,00;0,00;0,00;0,16%
2021-01-13 00:00:00-05:00;37,73;37,88;37,62;37,75;935600;0,00;0,00;0,00;-0,21%
2021-01-14 00:00:00-05:00;37,82;38,07;37,79;37,99;956000;0,00;0,00;0,00;0,63%
2021-01-15 00:00:00-05:00;37,51;37,55;37,05;37,25;1315000;0,00;0,00;0,00;-1,94%
2021-01-19 00:00:00-05:00;37,67;37,67;37,39;37,54;892800;0,00;0,00;0,00;0,79%
2021-01-20 00:00:00-05:00;37,67;37,81;37,57;37,77;901000;0,00;0,00;0,00;0,61%
2021-01-21 00:00:00-05:00;37,90;37,92;37,63;37,86;874100;0,00;0,00;0,00;0,23%
2021-01-22 00:00:00-05:00;37,56;37,75;37,55;37,63;2402600;0,00;0,00;0,00;-0,61%
2021-01-25 00:00:00-05:00;37,12;37,27;36,84;37,27;1901600;0,00;0,00;0,00;-0,97%
2021-01-26 00:00:00-05:00;37,59;37,69;37,43;37,59;2291900;0,00;0,00;0,00;0,86%
2021-01-27 00:00:00-05:00;36,68;36,94;36,26;36,54;3673200;0,00;0,00;0,00;-2,79%
2021-01-28 00:00:00-05:00;36,90;37,22;36,87;36,98;2382700;0,00;0,00;0,00;1,21%
2021-01-29 00:00:00-05:00;36,64;36,73;36,04;36,18;3281300;0,00;0,00;0,00;-2,16%
2021-02-01 00:00:00-05:00;36,76;36,76;36,51;36,68;1217900;0,00;0,00;0,00;1,37%
2021-02-02 00:00:00-05:00;37,04;37,26;36,95;37,23;1422300;0,00;0,00;0,00;1,50%
2021-02-03 00:00:00-05:00;37,22;37,37;37,11;37,33;959200;0,00;0,00;0,00;0,26%
2021-02-04 00:00:00-05:00;37,28;37,51;37,27;37,45;1074600;0,00;0,00;0,00;0,33%
2021-02-05 00:00:00-05:00;37,76;37,89;37,60;37,83;929000;0,00;0,00;0,00;1,00%
2021-02-08 00:00:00-05:00;38,02;38,14;37,87;38,05;871300;0,00;0,00;0,00;0,59%
2021-02-09 00:00:00-05:00;37,99;38,19;37,96;38,12;736700;0,00;0,00;0,00;0,19%
2021-02-10 00:00:00-05:00;38,22;38,27;37,76;37,92;1104800;0,00;0,00;0,00;-0,51%
2021-02-11 00:00:00-05:00;38,24;38,30;38,06;38,25;1086600;0,00;0,00;0,00;0,87%
2021-02-12 00:00:00-05:00;38,17;38,53;38,15;38,50;673600;0,00;0,00;0,00;0,65%
