Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Capital Gains;Daily Return
2021-02-16 00:00:00-05:00;38,73;38,85;38,64;38,74;1392200;0,00;0,00;0,00;0,62%
2021-02-17 00:00:00-05:00;38,38;38,46;38,18;38,39;1414200;0,00;0,00;0,00;-0,89%
2021-02-18 00:00:00-05:00;38,30;38,37;38,06;38,34;1039400;0,00;0,00;0,00;-0,14%
2021-02-19 00:00:00-05:00;38,62;38,77;38,51;38,55;1483500;0,00;0,00;0,00;0,56%
2021-02-22 00:00:00-05:00;38,47;38,72;38,44;38,48;1013800;0,00;0,00;0,00;-0,18%
2021-02-23 00:00:00-05:00;38,38;38,62;38,04;38,53;1555100;0,00;0,00;0,00;0,12%
2021-02-24 00:00:00-05:00;38,44;38,86;38,30;38,82;1545700;0,00;0,00;0,00;0,76%
2021-02-25 00:00:00-05:00;38,91;39,01;38,02;38,08;3482800;0,00;0,00;0,00;-1,90%
2021-02-26 00:00:00-05:00;38,10;38,10;37,65;37,71;2675200;0,00;0,00;0,00;-0,98%
2021-03-01 00:00:00-05:00;38,14;38,45;38,10;38,42;1541300;0,00;0,00;0,00;1,88%
2021-03-02 00:00:00-05:00;38,52;38,62;38,38;38,46;1513600;0,00;0,00;0,00;0,12%
2021-03-03 00:00:00-05:00;38,37;38,54;38,18;38,23;2613200;0,00;0,00;0,00;-0,60%
2021-03-04 00:00:00-05:00;38,30;38,47;37,60;37,83;3792800;0,00;0,00;0,00;-1,04%
2021-03-05 00:00:00-05:00;38,04;38,06;37,50;38,00;2971400;0,00;0,00;0,00;0,45%
2021-03-08 00:00:00-05:00;38,00;38,47;37,93;38,20;2459100;0,00;0,00;0,00;0,51%
2021-03-09 00:00:00-05:00;38,69;38,82;38,62;38,74;1917700;0,00;0,00;0,00;1,42%
2021-03-10 00:00:00-05:00;39,10;39,20;38,94;39,17;1646500;0,00;0,00;0,00;1,12%
2021-03-11 00:00:00-05:00;39,42;39,63;39,30;39,56;1197100;0,00;0,00;0,00;0,97%
2021-03-12 00:00:00-05:00;39,17;39,56;39,15;39,56;1055000;0,00;0,00;0,00;0,00%
2021-03-15 00:00:00-04:00;39,36;39,40;39,09;39,38;892900;0,00;0,00;0,00;-0,45%
2021-03-16 00:00:00-04:00;39,43;39,43;39,28;39,32;2730700;0,00;0,00;0,00;-0,16%
2021-03-17 00:00:00-04:00;39,28;39,78;39,28;39,72;1506700;0,00;0,00;0,00;1,02%
2021-03-18 00:00:00-04:00;39,45;39,72;39,19;39,24;1855400;0,00;0,00;0,00;-1,21%
2021-03-19 00:00:00-04:00;39,13;39,35;38,95;39,25;1367700;0,00;0,00;0,00;0,05%
2021-03-22 00:00:00-04:00;39,27;39,38;39,19;39,27;995500;0,02;0,00;0,00;0,05%
2021-03-23 00:00:00-04:00;39,12;39,19;38,74;38,80;1066200;0,00;0,00;0,00;-1,20%
2021-03-24 00:00:00-04:00;38,85;38,99;38,70;38,70;1244700;0,00;0,00;0,00;-0,25%
2021-03-25 00:00:00-04:00;38,55;38,98;38,50;38,95;1420500;0,00;0,00;0,00;0,64%
2021-03-26 00:00:00-04:00;39,07;39,47;39,06;39,45;1255300;0,00;0,00;0,00;1,28%
2021-03-29 00:00:00-04:00;39,28;39,48;39,22;39,38;1071600;0,00;0,00;0,00;-0,18%
2021-03-30 00:00:00-04:00;39,34;39,60;39,34;39,52;1246800;0,00;0,00;0,00;0,36%
2021-03-31 00:00:00-04:00;39,48;39,70;39,43;39,53;1642900;0,00;0,00;0,00;0,02%
2021-04-01 00:00:00-04:00;39,82;40,23;39,80;40,21;2952900;0,00;0,00;0,00;1,73%
2021-04-05 00:00:00-04:00;40,62;40,95;40,50;40,92;2725000;0,00;0,00;0,00;1,77%
2021-04-06 00:00:00-04:00;40,44;40,53;40,37;40,51;1554700;0,00;0,00;0,00;-1,02%
2021-04-07 00:00:00-04:00;40,52;40,64;40,44;40,57;1209800;0,00;0,00;0,00;0,15%
2021-04-08 00:00:00-04:00;40,68;40,82;40,59;40,76;827400;0,00;0,00;0,00;0,48%
2021-04-09 00:00:00-04:00;40,68;40,86;40,66;40,84;1428100;0,00;0,00;0,00;0,17%
2021-04-12 00:00:00-04:00;40,69;40,76;40,57;40,68;1079300;0,00;0,00;0,00;-0,37%
2021-04-13 00:00:00-04:00;40,73;40,93;40,70;40,93;899300;0,00;0,00;0,00;0,61%
2021-04-14 00:00:00-04:00;40,91;41,06;40,85;40,92;912600;0,00;0,00;0,00;-0,04%
2021-04-15 00:00:00-04:00;41,13;41,24;41,09;41,23;1118400;0,00;0,00;0,00;0,76%
2021-04-16 00:00:00-04:00;41,49;41,80;41,49;41,80;996600;0,00;0,00;0,00;1,40%
2021-04-19 00:00:00-04:00;41,81;41,82;41,55;41,71;948900;0,00;0,00;0,00;-0,23%
2021-04-20 00:00:00-04:00;41,27;41,29;40,84;40,92;1125200;0,00;0,00;0,00;-1,90%
2021-04-21 00:00:00-04:00;40,90;41,50;40,90;41,50;950700;0,00;0,00;0,00;1,43%
2021-04-22 00:00:00-04:00;41,59;41,63;41,29;41,39;984900;0,00;0,00;0,00;-0,28%
2021-04-23 00:00:00-04:00;41,47;41,93;41,44;41,83;775300;0,00;0,00;0,00;1,07%
2021-04-26 00:00:00-04:00;41,87;41,94;41,82;41,89;873100;0,00;0,00;0,00;0,15%
2021-04-27 00:00:00-04:00;41,77;41,89;41,71;41,85;1017400;0,00;0,00;0,00;-0,11%
2021-04-28 00:00:00-04:00;41,83;42,10;41,80;42,01;594300;0,00;0,00;0,00;0,38%
2021-04-29 00:00:00-04:00;42,10;42,10;41,67;42,00;1101400;0,00;0,00;0,00;-0,02%
2021-04-30 00:00:00-04:00;41,69;41,77;41,14;41,27;1460800;0,00;0,00;0,00;-1,73%
2021-05-03 00:00:00-04:00;41,71;41,84;41,64;41,79;1099500;0,00;0,00;0,00;1,25%
2021-05-04 00:00:00-04:00;41,21;41,30;40,70;40,94;2005300;0,00;0,00;0,00;-2,02%
2021-05-05 00:00:00-04:00;41,49;41,66;41,34;41,62;2793100;0,00;0,00;0,00;1,65%
2021-05-06 00:00:00-04:00;41,74;42,02;41,53;42,01;1275400;0,00;0,00;0,00;0,94%
2021-05-07 00:00:00-04:00;42,17;42,64;42,11;42,64;1642000;0,00;0,00;0,00;1,50%
2021-05-10 00:00:00-04:00;42,57;42,58;42,13;42,16;2008500;0,00;0,00;0,00;-1,12%
2021-05-11 00:00:00-04:00;41,47;41,79;41,39;41,63;2183100;0,00;0,00;0,00;-1,26%
2021-05-12 00:00:00-04:00;41,39;41,66;41,11;41,20;2631600;0,00;0,00;0,00;-1,02%
2021-05-13 00:00:00-04:00;41,38;41,75;41,35;41,65;1646700;0,00;0,00;0,00;1,10%
2021-05-14 00:00:00-04:00;42,16;42,66;42,12;42,63;5093000;0,00;0,00;0,00;2,35%
2021-05-17 00:00:00-04:00;42,34;42,49;42,27;42,46;1714500;0,00;0,00;0,00;-0,40%
2021-05-18 00:00:00-04:00;42,58;42,62;42,40;42,40;1217500;0,00;0,00;0,00;-0,15%
2021-05-19 00:00:00-04:00;41,64;42,01;41,37;41,82;3387500;0,00;0,00;0,00;-1,36%
2021-05-20 00:00:00-04:00;42,21;42,66;42,18;42,58;2432900;0,00;0,00;0,00;1,81%
2021-05-21 00:00:00-04:00;42,66;42,76;42,54;42,71;1369200;0,00;0,00;0,00;0,31%
2021-05-24 00:00:00-04:00;42,86;43,12;42,82;43,05;1044000;0,00;0,00;0,00;0,79%
2021-05-25 00:00:00-04:00;43,22;43,27;42,98;43,10;2936100;0,00;0,00;0,00;0,12%
2021-05-26 00:00:00-04:00;42,90;42,98;42,76;42,84;1735300;0,00;0,00;0,00;-0,60%
2021-05-27 00:00:00-04:00;42,98;43,07;42,82;42,94;1317800;0,00;0,00;0,00;0,23%
2021-05-28 00:00:00-04:00;43,06;43,26;43,03;43,17;1962400;0,00;0,00;0,00;0,54%
2021-06-01 00:00:00-04:00;43,57;43,60;43,31;43,36;1770100;0,00;0,00;0,00;0,43%
2021-06-02 00:00:00-04:00;43,35;43,51;43,28;43,44;1120800;0,00;0,00;0,00;0,18%
2021-06-03 00:00:00-04:00;43,08;43,17;42,97;43,12;1199600;0,00;0,00;0,00;-0,74%
2021-06-04 00:00:00-04:00;43,30;43,42;43,23;43,41;880200;0,00;0,00;0,00;0,68%
2021-06-07 00:00:00-04:00;43,49;43,60;43,46;43,60;2403400;0,00;0,00;0,00;0,43%
2021-06-08 00:00:00-04:00;43,62;43,62;43,42;43,54;1267300;0,00;0,00;0,00;-0,12%
2021-06-09 00:00:00-04:00;43,56;43,59;43,43;43,46;1216900;0,00;0,00;0,00;-0,20%
2021-06-10 00:00:00-04:00;43,40;43,56;43,34;43,48;1361200;0,00;0,00;0,00;0,06%
2021-06-11 00:00:00-04:00;43,54;43,68;43,44;43,68;1260300;0,00;0,00;0,00;0,45%
2021-06-14 00:00:00-04:00;43,63;43,78;43,57;43,78;968400;0,00;0,00;0,00;0,24%
2021-06-15 00:00:00-04:00;43,79;43,83;43,71;43,83;876500;0,00;0,00;0,00;0,10%
2021-06-16 00:00:00-04:00;43,81;43,85;43,25;43,39;1951600;0,00;0,00;0,00;-0,99%
2021-06-17 00:00:00-04:00;43,14;43,27;42,90;43,12;1451200;0,00;0,00;0,00;-0,63%
2021-06-18 00:00:00-04:00;42,31;42,42;42,06;42,19;3185900;0,00;0,00;0,00;-2,14%
2021-06-21 00:00:00-04:00;42,50;42,80;42,45;42,79;1968100;0,56;0,00;0,00;1,41%
2021-06-22 00:00:00-04:00;42,63;42,93;42,54;42,81;1555100;0,00;0,00;0,00;0,04%
2021-06-23 00:00:00-04:00;42,74;42,76;42,31;42,39;1589600;0,00;0,00;0,00;-0,99%
2021-06-24 00:00:00-04:00;42,82;42,94;42,80;42,90;2564700;0,00;0,00;0,00;1,21%
2021-06-25 00:00:00-04:00;42,88;42,90;42,78;42,88;1201400;0,00;0,00;0,00;-0,04%
2021-06-28 00:00:00-04:00;42,75;42,77;42,47;42,57;1042900;0,00;0,00;0,00;-0,73%
2021-06-29 00:00:00-04:00;42,71;42,74;42,51;42,56;791000;0,00;0,00;0,00;-0,02%
2021-06-30 00:00:00-04:00;42,12;42,29;41,91;42,09;2122400;0,00;0,00;0,00;-1,10%
2021-07-01 00:00:00-04:00;42,15;42,24;42,01;42,20;1331400;0,00;0,00;0,00;0,26%
2021-07-02 00:00:00-04:00;42,19;42,26;42,02;42,24;1613700;0,00;0,00;0,00;0,11%
2021-07-06 00:00:00-04:00;42,08;42,09;41,54;41,70;1626600;0,00;0,00;0,00;-1,28%
2021-07-07 00:00:00-04:00;41,85;42,02;41,70;41,98;3744100;0,00;0,00;0,00;0,67%
2021-07-08 00:00:00-04:00;41,16;41,30;40,94;41,24;2841300;0,00;0,00;0,00;-1,78%
2021-07-09 00:00:00-04:00;41,79;42,14;41,77;42,14;3137900;0,00;0,00;0,00;2,20%
2021-07-12 00:00:00-04:00;42,13;42,38;42,12;42,37;1190300;0,00;0,00;0,00;0,53%
2021-07-13 00:00:00-04:00;42,15;42,21;41,95;42,00;1237800;0,00;0,00;0,00;-0,87%
2021-07-14 00:00:00-04:00;42,23;42,29;42,13;42,23;1601400;0,00;0,00;0,00;0,56%
2021-07-15 00:00:00-04:00;41,74;41,84;41,56;41,75;1665700;0,00;0,00;0,00;-1,15%
2021-07-16 00:00:00-04:00;41,69;41,71;41,28;41,39;1910400;0,00;0,00;0,00;-0,86%
2021-07-19 00:00:00-04:00;40,49;40,54;40,16;40,38;6668800;0,00;0,00;0,00;-2,43%
2021-07-20 00:00:00-04:00;40,26;40,80;40,17;40,74;2686300;0,00;0,00;0,00;0,89%
2021-07-21 00:00:00-04:00;41,13;41,57;41,13;41,52;2875600;0,00;0,00;0,00;1,92%
2021-07-22 00:00:00-04:00;41,80;41,87;41,51;41,64;1390800;0,00;0,00;0,00;0,28%
2021-07-23 00:00:00-04:00;42,05;42,21;42,00;42,07;1684000;0,00;0,00;0,00;1,04%
2021-07-26 00:00:00-04:00;42,12;42,21;42,12;42,16;1231300;0,00;0,00;0,00;0,21%
2021-07-27 00:00:00-04:00;42,01;42,01;41,77;41,99;2893000;0,00;0,00;0,00;-0,41%
2021-07-28 00:00:00-04:00;42,01;42,33;41,95;42,24;1873000;0,00;0,00;0,00;0,60%
2021-07-29 00:00:00-04:00;42,63;42,71;42,55;42,57;1984400;0,00;0,00;0,00;0,77%
2021-07-30 00:00:00-04:00;42,40;42,55;42,21;42,27;2040100;0,00;0,00;0,00;-0,70%
2021-08-02 00:00:00-04:00;42,63;42,69;42,36;42,38;2053200;0,00;0,00;0,00;0,26%
2021-08-03 00:00:00-04:00;42,62;42,67;42,39;42,65;1705900;0,00;0,00;0,00;0,64%
2021-08-04 00:00:00-04:00;42,78;42,87;42,66;42,66;1914600;0,00;0,00;0,00;0,04%
2021-08-05 00:00:00-04:00;42,88;42,94;42,81;42,86;806300;0,00;0,00;0,00;0,46%
2021-08-06 00:00:00-04:00;42,85;42,90;42,72;42,79;1082000;0,00;0,00;0,00;-0,17%
2021-08-09 00:00:00-04:00;42,80;42,82;42,69;42,71;1177500;0,00;0,00;0,00;-0,19%
2021-08-10 00:00:00-04:00;42,75;42,80;42,70;42,77;1549800;0,00;0,00;0,00;0,15%
2021-08-11 00:00:00-04:00;43,02;43,07;42,93;43,04;1386900;0,00;0,00;0,00;0,63%
2021-08-12 00:00:00-04:00;43,19;43,23;43,09;43,17;830200;0,00;0,00;0,00;0,29%
2021-08-13 00:00:00-04:00;43,30;43,46;43,27;43,43;678200;0,00;0,00;0,00;0,60%
2021-08-16 00:00:00-04:00;43,10;43,20;42,93;43,18;1735100;0,00;0,00;0,00;-0,58%
2021-08-17 00:00:00-04:00;42,76;42,84;42,55;42,74;1643600;0,00;0,00;0,00;-1,02%
2021-08-18 00:00:00-04:00;42,59;42,82;42,48;42,49;1487900;0,00;0,00;0,00;-0,57%
2021-08-19 00:00:00-04:00;41,84;42,13;41,84;42,04;2096500;0,00;0,00;0,00;-1,06%
2021-08-20 00:00:00-04:00;42,00;42,30;41,97;42,28;1781700;0,00;0,00;0,00;0,56%
2021-08-23 00:00:00-04:00;42,57;42,77;42,52;42,75;1773400;0,00;0,00;0,00;1,11%
2021-08-24 00:00:00-04:00;42,59;42,77;42,55;42,73;1209100;0,00;0,00;0,00;-0,04%
2021-08-25 00:00:00-04:00;42,73;42,81;42,66;42,77;650700;0,00;0,00;0,00;0,11%
2021-08-26 00:00:00-04:00;42,64;42,73;42,52;42,57;803100;0,00;0,00;0,00;-0,48%
2021-08-27 00:00:00-04:00;42,63;43,08;42,60;43,02;1043000;0,00;0,00;0,00;1,08%
2021-08-30 00:00:00-04:00;43,10;43,13;43,01;43,10;1247700;0,00;0,00;0,00;0,17%
2021-08-31 00:00:00-04:00;43,11;43,12;42,89;43,09;1496900;0,00;0,00;0,00;-0,02%
2021-09-01 00:00:00-04:00;43,41;43,67;43,37;43,50;1188100;0,00;0,00;0,00;0,96%
2021-09-02 00:00:00-04:00;43,65;43,70;43,57;43,66;695400;0,00;0,00;0,00;0,37%
2021-09-03 00:00:00-04:00;43,35;43,49;43,24;43,38;1480700;0,00;0,00;0,00;-0,64%
2021-09-07 00:00:00-04:00;43,55;43,60;43,41;43,44;1063700;0,00;0,00;0,00;0,12%
2021-09-08 00:00:00-04:00;43,12;43,20;42,83;42,95;1543300;0,00;0,00;0,00;-1,12%
2021-09-09 00:00:00-04:00;42,90;43,10;42,81;42,84;1569100;0,00;0,00;0,00;-0,25%
2021-09-10 00:00:00-04:00;43,10;43,15;42,69;42,70;2161500;0,00;0,00;0,00;-0,34%
2021-09-13 00:00:00-04:00;43,13;43,16;42,92;43,10;2261300;0,00;0,00;0,00;0,93%
2021-09-14 00:00:00-04:00;43,25;43,27;42,90;42,96;1188800;0,00;0,00;0,00;-0,31%
2021-09-15 00:00:00-04:00;42,82;42,89;42,59;42,89;1667100;0,00;0,00;0,00;-0,17%
2021-09-16 00:00:00-04:00;42,80;42,95;42,62;42,92;1348700;0,00;0,00;0,00;0,06%
2021-09-17 00:00:00-04:00;42,71;42,76;41,99;42,20;4184800;0,00;0,00;0,00;-1,68%
2021-09-20 00:00:00-04:00;41,13;41,37;40,89;41,25;3878500;0,06;0,00;0,00;-2,25%
2021-09-21 00:00:00-04:00;41,83;42,03;41,70;41,79;5584000;0,00;0,00;0,00;1,31%
2021-09-22 00:00:00-04:00;42,31;42,70;42,28;42,31;3480800;0,00;0,00;0,00;1,25%
2021-09-23 00:00:00-04:00;42,71;43,01;42,71;42,91;2713500;0,00;0,00;0,00;1,43%
2021-09-24 00:00:00-04:00;42,40;42,56;42,37;42,47;1242900;0,00;0,00;0,00;-1,03%
2021-09-27 00:00:00-04:00;42,45;42,57;42,36;42,49;1498900;0,00;0,00;0,00;0,04%
2021-09-28 00:00:00-04:00;41,79;41,80;41,21;41,40;8727200;0,00;0,00;0,00;-2,56%
2021-09-29 00:00:00-04:00;41,50;41,50;41,14;41,18;2481900;0,00;0,00;0,00;-0,54%
2021-09-30 00:00:00-04:00;41,11;41,15;40,62;40,76;4720300;0,00;0,00;0,00;-1,01%
2021-10-01 00:00:00-04:00;40,95;41,10;40,60;40,98;3520000;0,00;0,00;0,00;0,53%
2021-10-04 00:00:00-04:00;40,91;40,95;40,44;40,62;3456700;0,00;0,00;0,00;-0,88%
2021-10-05 00:00:00-04:00;40,75;41,18;40,69;41,00;1934400;0,00;0,00;0,00;0,95%
2021-10-06 00:00:00-04:00;40,33;40,73;40,22;40,72;2980400;0,00;0,00;0,00;-0,70%
2021-10-07 00:00:00-04:00;41,03;41,35;41,03;41,18;1446400;0,00;0,00;0,00;1,13%
2021-10-08 00:00:00-04:00;41,28;41,30;40,98;41,07;4186400;0,00;0,00;0,00;-0,26%
2021-10-11 00:00:00-04:00;40,96;41,16;40,79;40,81;1192100;0,00;0,00;0,00;-0,64%
2021-10-12 00:00:00-04:00;40,82;40,91;40,68;40,78;1435000;0,00;0,00;0,00;-0,07%
2021-10-13 00:00:00-04:00;41,15;41,43;41,05;41,39;1567000;0,00;0,00;0,00;1,50%
2021-10-14 00:00:00-04:00;41,91;42,08;41,84;42,04;1139200;0,00;0,00;0,00;1,57%
2021-10-15 00:00:00-04:00;42,24;42,36;42,16;42,36;982800;0,00;0,00;0,00;0,77%
2021-10-18 00:00:00-04:00;41,93;42,11;41,83;42,09;1507900;0,00;0,00;0,00;-0,64%
2021-10-19 00:00:00-04:00;42,22;42,34;42,18;42,26;1055400;0,00;0,00;0,00;0,41%
2021-10-20 00:00:00-04:00;42,34;42,47;42,26;42,43;1613200;0,00;0,00;0,00;0,38%
2021-10-21 00:00:00-04:00;42,22;42,33;42,18;42,30;1843200;0,00;0,00;0,00;-0,30%
2021-10-22 00:00:00-04:00;42,54;42,71;42,44;42,62;1497600;0,00;0,00;0,00;0,77%
2021-10-25 00:00:00-04:00;42,52;42,53;42,38;42,44;1162500;0,00;0,00;0,00;-0,44%
2021-10-26 00:00:00-04:00;42,83;42,84;42,59;42,70;1469000;0,00;0,00;0,00;0,62%
2021-10-27 00:00:00-04:00;42,76;42,88;42,59;42,60;1021000;0,00;0,00;0,00;-0,23%
2021-10-28 00:00:00-04:00;42,86;43,19;42,86;43,12;2428800;0,00;0,00;0,00;1,23%
2021-10-29 00:00:00-04:00;42,78;43,03;42,76;42,98;2266700;0,00;0,00;0,00;-0,33%
2021-11-01 00:00:00-04:00;43,14;43,43;43,04;43,40;1624600;0,00;0,00;0,00;0,98%
2021-11-02 00:00:00-04:00;43,38;43,50;43,34;43,43;1857100;0,00;0,00;0,00;0,08%
2021-11-03 00:00:00-04:00;43,47;43,93;43,41;43,87;1679600;0,00;0,00;0,00;0,99%
2021-11-04 00:00:00-04:00;43,78;43,80;43,56;43,79;1306800;0,00;0,00;0,00;-0,18%
2021-11-05 00:00:00-04:00;44,03;44,10;43,87;44,10;1550500;0,00;0,00;0,00;0,72%
2021-11-08 00:00:00-05:00;44,06;44,23;44,00;44,06;971500;0,00;0,00;0,00;-0,08%
2021-11-09 00:00:00-05:00;44,20;44,23;43,91;44,06;1637200;0,00;0,00;0,00;-0,02%
2021-11-10 00:00:00-05:00;43,84;43,96;43,38;43,43;1763400;0,00;0,00;0,00;-1,43%
2021-11-11 00:00:00-05:00;43,63;43,69;43,52;43,56;610400;0,00;0,00;0,00;0,31%
2021-11-12 00:00:00-05:00;43,67;43,74;43,59;43,68;2756000;0,00;0,00;0,00;0,27%
2021-11-15 00:00:00-05:00;43,72;43,72;43,41;43,45;1138700;0,00;0,00;0,00;-0,52%
2021-11-16 00:00:00-05:00;43,54;43,61;43,44;43,45;3254900;0,00;0,00;0,00;0,00%
2021-11-17 00:00:00-05:00;43,46;43,55;43,40;43,46;1597800;0,00;0,00;0,00;0,02%
2021-11-18 00:00:00-05:00;43,49;43,58;43,34;43,58;833500;0,00;0,00;0,00;0,27%
2021-11-19 00:00:00-05:00;43,04;43,08;42,81;42,88;1709800;0,00;0,00;0,00;-1,61%
2021-11-22 00:00:00-05:00;42,71;42,85;42,40;42,40;2487700;0,00;0,00;0,00;-1,11%
2021-11-23 00:00:00-05:00;42,32;42,49;42,01;42,29;1936000;0,00;0,00;0,00;-0,25%
2021-11-24 00:00:00-05:00;41,50;41,96;41,45;41,92;1368100;0,00;0,00;0,00;-0,87%
2021-11-26 00:00:00-05:00;40,82;40,91;40,28;40,48;3085700;0,00;0,00;0,00;-3,43%
2021-11-29 00:00:00-05:00;40,81;40,85;40,31;40,62;2499300;0,00;0,00;0,00;0,33%
2021-11-30 00:00:00-05:00;40,61;40,80;39,83;40,29;6380800;0,00;0,00;0,00;-0,80%
2021-12-01 00:00:00-05:00;41,12;41,45;40,32;40,32;5545000;0,00;0,00;0,00;0,07%
2021-12-02 00:00:00-05:00;40,59;40,88;40,53;40,74;5090500;0,00;0,00;0,00;1,05%
2021-12-03 00:00:00-05:00;40,73;40,76;40,01;40,33;4260400;0,00;0,00;0,00;-1,02%
2021-12-06 00:00:00-05:00;40,73;40,93;40,51;40,86;3794300;0,00;0,00;0,00;1,32%
2021-12-07 00:00:00-05:00;41,62;42,08;41,58;42,05;3270200;0,00;0,00;0,00;2,91%
2021-12-08 00:00:00-05:00;42,01;42,08;41,86;42,01;2003100;0,00;0,00;0,00;-0,09%
2021-12-09 00:00:00-05:00;41,61;41,63;41,35;41,39;2307600;0,00;0,00;0,00;-1,48%
2021-12-10 00:00:00-05:00;41,52;41,61;41,36;41,58;1216500;0,00;0,00;0,00;0,46%
