Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Capital Gains;Daily Return
2021-12-13 00:00:00-05:00;41,45;41,52;41,14;41,18;3284800;0,00;0,00;0,00;-0,97%
2021-12-14 00:00:00-05:00;41,00;41,19;40,72;40,93;2389000;0,00;0,00;0,00;-0,59%
2021-12-15 00:00:00-05:00;40,99;41,56;40,80;41,54;4203100;0,00;0,00;0,00;1,47%
2021-12-16 00:00:00-05:00;41,81;41,82;41,23;41,42;5559600;0,00;0,00;0,00;-0,28%
2021-12-17 00:00:00-05:00;40,99;41,06;40,65;40,68;3205400;0,00;0,00;0,00;-1,78%
2021-12-20 00:00:00-05:00;40,52;40,76;40,44;40,73;2886300;0,57;0,00;0,00;0,12%
2021-12-21 00:00:00-05:00;41,02;41,37;40,96;41,33;1415300;0,00;0,00;0,00;1,48%
2021-12-22 00:00:00-05:00;41,30;41,90;41,24;41,89;1270400;0,00;0,00;0,00;1,35%
2021-12-23 00:00:00-05:00;41,93;42,32;41,86;42,20;1103700;0,00;0,00;0,00;0,76%
2021-12-27 00:00:00-05:00;42,23;42,61;42,23;42,60;1511000;0,00;0,00;0,00;0,93%
2021-12-28 00:00:00-05:00;42,54;42,68;42,48;42,55;1531500;0,00;0,00;0,00;-0,11%
2021-12-29 00:00:00-05:00;42,42;42,57;42,36;42,52;1587400;0,00;0,00;0,00;-0,06%
2021-12-30 00:00:00-05:00;42,56;42,62;42,42;42,45;1997700;0,00;0,00;0,00;-0,17%
2021-12-31 00:00:00-05:00;42,57;42,67;42,39;42,53;1927300;0,00;0,00;0,00;0,19%
2022-01-03 00:00:00-05:00;42,89;42,96;42,68;42,91;2210100;0,00;0,00;0,00;0,88%
2022-01-04 00:00:00-05:00;43,25;43,26;42,92;43,06;1675200;0,00;0,00;0,00;0,36%
2022-01-05 00:00:00-05:00;43,43;43,54;42,85;42,85;2563500;0,00;0,00;0,00;-0,49%
2022-01-06 00:00:00-05:00;42,81;42,96;42,55;42,67;2521500;0,00;0,00;0,00;-0,43%
2022-01-07 00:00:00-05:00;42,66;42,86;42,42;42,77;1861800;0,00;0,00;0,00;0,23%
2022-01-10 00:00:00-05:00;42,19;42,35;41,88;42,34;2762100;0,00;0,00;0,00;-1,00%
2022-01-11 00:00:00-05:00;42,30;42,80;42,18;42,74;4306200;0,00;0,00;0,00;0,95%
2022-01-12 00:00:00-05:00;43,01;43,26;42,97;43,19;2540300;0,00;0,00;0,00;1,05%
2022-01-13 00:00:00-05:00;43,37;43,41;42,74;42,83;1712900;0,00;0,00;0,00;-0,82%
2022-01-14 00:00:00-05:00;42,67;42,91;42,51;42,84;1925400;0,00;0,00;0,00;0,02%
2022-01-18 00:00:00-05:00;42,40;42,50;42,06;42,19;5147700;0,00;0,00;0,00;-1,53%
2022-01-19 00:00:00-05:00;42,67;42,74;42,20;42,24;2106200;0,00;0,00;0,00;0,13%
2022-01-20 00:00:00-05:00;42,44;42,70;42,03;42,05;2457500;0,00;0,00;0,00;-0,45%
2022-01-21 00:00:00-05:00;41,88;42,00;41,48;41,52;3460900;0,00;0,00;0,00;-1,26%
2022-01-24 00:00:00-05:00;40,49;40,99;39,64;40,98;5339000;0,00;0,00;0,00;-1,30%
2022-01-25 00:00:00-05:00;40,28;40,86;39,89;40,53;3281300;0,00;0,00;0,00;-1,11%
2022-01-26 00:00:00-05:00;41,28;41,51;40,42;40,71;3396500;0,00;0,00;0,00;0,45%
2022-01-27 00:00:00-05:00;40,93;41,09;40,43;40,56;2247200;0,00;0,00;0,00;-0,36%
2022-01-28 00:00:00-05:00;40,25;40,74;39,95;40,74;2939700;0,00;0,00;0,00;0,43%
2022-01-31 00:00:00-05:00;40,58;41,40;40,56;41,32;2345400;0,00;0,00;0,00;1,43%
2022-02-01 00:00:00-05:00;41,75;41,83;41,41;41,80;1681800;0,00;0,00;0,00;1,17%
2022-02-02 00:00:00-05:00;42,04;42,07;41,70;41,93;1229700;0,00;0,00;0,00;0,31%
2022-02-03 00:00:00-05:00;41,49;41,63;41,18;41,26;3294400;0,00;0,00;0,00;-1,61%
2022-02-04 00:00:00-05:00;40,96;41,39;40,82;41,19;3951400;0,00;0,00;0,00;-0,15%
2022-02-07 00:00:00-05:00;41,14;41,44;41,09;41,22;1763900;0,00;0,00;0,00;0,07%
2022-02-08 00:00:00-05:00;41,10;41,50;40,98;41,45;1965000;0,00;0,00;0,00;0,55%
2022-02-09 00:00:00-05:00;42,10;42,23;42,01;42,16;3116300;0,00;0,00;0,00;1,72%
2022-02-10 00:00:00-05:00;41,58;42,36;41,56;41,68;3782100;0,00;0,00;0,00;-1,12%
2022-02-11 00:00:00-05:00;41,55;41,71;40,37;40,55;6809900;0,00;0,00;0,00;-2,71%
2022-02-14 00:00:00-05:00;40,25;40,35;39,74;40,12;4103200;0,00;0,00;0,00;-1,08%
2022-02-15 00:00:00-05:00;40,95;41,28;40,91;41,23;2820500;0,00;0,00;0,00;2,77%
2022-02-16 00:00:00-05:00;41,04;41,51;40,98;41,39;1555700;0,00;0,00;0,00;0,40%
2022-02-17 00:00:00-05:00;40,98;41,01;40,58;40,60;2906700;0,00;0,00;0,00;-1,92%
2022-02-18 00:00:00-05:00;40,57;40,73;40,18;40,42;3623000;0,00;0,00;0,00;-0,45%
2022-02-22 00:00:00-05:00;39,55;39,91;39,02;39,44;5122300;0,00;0,00;0,00;-2,41%
2022-02-23 00:00:00-05:00;40,03;40,04;38,93;39,06;3293300;0,00;0,00;0,00;-0,97%
2022-02-24 00:00:00-05:00;37,03;38,48;36,95;38,34;11046100;0,00;0,00;0,00;-1,84%
2022-02-25 00:00:00-05:00;38,69;39,43;38,63;39,37;4087100;0,00;0,00;0,00;2,69%
2022-02-28 00:00:00-05:00;37,88;38,72;37,72;38,05;5571900;0,00;0,00;0,00;-3,36%
2022-03-01 00:00:00-05:00;37,57;37,64;36,08;36,48;5316000;0,00;0,00;0,00;-4,12%
2022-03-02 00:00:00-05:00;36,92;37,42;36,76;37,22;5478200;0,00;0,00;0,00;2,02%
2022-03-03 00:00:00-05:00;37,16;37,16;35,95;36,16;5799100;0,00;0,00;0,00;-2,84%
2022-03-04 00:00:00-05:00;34,60;34,67;33,77;34,27;7842400;0,00;0,00;0,00;-5,22%
2022-03-07 00:00:00-05:00;34,34;34,44;32,65;33,00;8916100;0,00;0,00;0,00;-3,72%
2022-03-08 00:00:00-05:00;33,84;34,97;33,18;33,96;13585500;0,00;0,00;0,00;2,93%
2022-03-09 00:00:00-05:00;35,93;36,95;35,59;36,34;10214700;0,00;0,00;0,00;7,00%
2022-03-10 00:00:00-05:00;35,19;35,72;35,07;35,26;6629600;0,00;0,00;0,00;-2,98%
2022-03-11 00:00:00-05:00;35,98;36,04;34,90;34,96;4602200;0,00;0,00;0,00;-0,85%
2022-03-14 00:00:00-04:00;35,91;36,22;35,58;35,71;5443900;0,00;0,00;0,00;2,14%
2022-03-15 00:00:00-04:00;35,88;36,12;35,58;36,05;8718500;0,00;0,00;0,00;0,97%
2022-03-16 00:00:00-04:00;37,03;37,95;36,77;37,77;9706200;0,00;0,00;0,00;4,78%
2022-03-17 00:00:00-04:00;37,31;38,01;37,21;37,82;5884900;0,00;0,00;0,00;0,12%
2022-03-18 00:00:00-04:00;37,11;38,01;37,00;37,95;3679200;0,00;0,00;0,00;0,34%
2022-03-21 00:00:00-04:00;37,68;37,75;37,13;37,42;3856000;0,10;0,00;0,00;-1,38%
2022-03-22 00:00:00-04:00;37,81;38,03;37,73;37,97;4976200;0,00;0,00;0,00;1,46%
2022-03-23 00:00:00-04:00;37,15;37,34;37,00;37,10;4214200;0,00;0,00;0,00;-2,31%
2022-03-24 00:00:00-04:00;37,11;37,46;36,97;37,42;2979100;0,00;0,00;0,00;0,89%
2022-03-25 00:00:00-04:00;37,56;37,64;37,11;37,46;2446900;0,00;0,00;0,00;0,10%
2022-03-28 00:00:00-04:00;37,55;37,82;37,29;37,75;2863800;0,00;0,00;0,00;0,78%
2022-03-29 00:00:00-04:00;39,13;39,29;38,58;39,00;4157200;0,00;0,00;0,00;3,29%
2022-03-30 00:00:00-04:00;38,73;38,80;38,45;38,59;2642400;0,00;0,00;0,00;-1,03%
2022-03-31 00:00:00-04:00;38,16;38,32;37,59;37,60;4173700;0,00;0,00;0,00;-2,58%
2022-04-01 00:00:00-04:00;38,01;38,06;37,70;38,04;2873100;0,00;0,00;0,00;1,17%
2022-04-04 00:00:00-04:00;37,82;38,16;37,74;38,10;2129100;0,00;0,00;0,00;0,17%
2022-04-05 00:00:00-04:00;37,61;37,74;37,16;37,30;3234600;0,00;0,00;0,00;-2,11%
2022-04-06 00:00:00-04:00;36,56;36,73;36,25;36,55;5917900;0,00;0,00;0,00;-2,01%
2022-04-07 00:00:00-04:00;36,69;36,80;36,19;36,58;5308200;0,00;0,00;0,00;0,07%
2022-04-08 00:00:00-04:00;36,44;36,83;36,38;36,58;3311500;0,00;0,00;0,00;0,02%
2022-04-11 00:00:00-04:00;36,68;36,85;36,31;36,34;6236000;0,00;0,00;0,00;-0,67%
2022-04-12 00:00:00-04:00;36,56;36,69;35,99;36,10;5651800;0,00;0,00;0,00;-0,65%
2022-04-13 00:00:00-04:00;35,97;36,55;35,97;36,52;2914000;0,00;0,00;0,00;1,16%
2022-04-14 00:00:00-04:00;36,53;36,61;36,23;36,31;5442200;0,00;0,00;0,00;-0,58%
2022-04-18 00:00:00-04:00;36,20;36,55;36,17;36,26;3339500;0,00;0,00;0,00;-0,13%
2022-04-19 00:00:00-04:00;36,06;36,54;36,02;36,52;3118400;0,00;0,00;0,00;0,71%
2022-04-20 00:00:00-04:00;37,02;37,17;36,87;37,05;3749100;0,00;0,00;0,00;1,45%
2022-04-21 00:00:00-04:00;37,73;37,82;36,66;36,70;4091300;0,00;0,00;0,00;-0,94%
2022-04-22 00:00:00-04:00;36,70;36,71;36,05;36,13;5116200;0,00;0,00;0,00;-1,57%
2022-04-25 00:00:00-04:00;35,64;35,82;35,22;35,77;5567400;0,00;0,00;0,00;-0,99%
2022-04-26 00:00:00-04:00;35,49;35,51;34,49;34,54;8220600;0,00;0,00;0,00;-3,45%
2022-04-27 00:00:00-04:00;34,49;34,85;34,21;34,55;5324400;0,00;0,00;0,00;0,03%
2022-04-28 00:00:00-04:00;34,85;35,31;34,44;35,21;5755500;0,00;0,00;0,00;1,93%
2022-04-29 00:00:00-04:00;35,24;35,52;34,67;34,68;5522400;0,00;0,00;0,00;-1,50%
2022-05-02 00:00:00-04:00;34,61;34,95;34,25;34,67;6625700;0,00;0,00;0,00;-0,03%
2022-05-03 00:00:00-04:00;34,89;35,07;34,77;34,95;4793000;0,00;0,00;0,00;0,79%
2022-05-04 00:00:00-04:00;35,05;35,80;34,66;35,71;8440700;0,00;0,00;0,00;2,17%
2022-05-05 00:00:00-04:00;35,17;35,17;34,08;34,48;6648100;0,00;0,00;0,00;-3,43%
2022-05-06 00:00:00-04:00;34,14;34,30;33,77;33,98;7741300;0,00;0,00;0,00;-1,46%
2022-05-09 00:00:00-04:00;33,40;33,55;32,94;33,04;10125500;0,00;0,00;0,00;-2,77%
2022-05-10 00:00:00-04:00;33,83;33,90;33,12;33,40;7865700;0,00;0,00;0,00;1,08%
2022-05-11 00:00:00-04:00;33,71;34,29;33,34;33,35;7170800;0,00;0,00;0,00;-0,14%
2022-05-12 00:00:00-04:00;33,04;33,71;32,90;33,29;7630200;0,00;0,00;0,00;-0,19%
2022-05-13 00:00:00-04:00;33,79;34,40;33,76;34,31;7188400;0,00;0,00;0,00;3,07%
2022-05-16 00:00:00-04:00;34,07;34,48;33,85;34,27;7166200;0,00;0,00;0,00;-0,11%
2022-05-17 00:00:00-04:00;35,10;35,29;34,84;35,26;8323300;0,00;0,00;0,00;2,88%
2022-05-18 00:00:00-04:00;34,73;34,80;34,03;34,04;6899500;0,00;0,00;0,00;-3,45%
2022-05-19 00:00:00-04:00;33,90;34,64;33,89;34,40;4979700;0,00;0,00;0,00;1,05%
2022-05-20 00:00:00-04:00;34,81;34,83;33,98;34,46;9010000;0,00;0,00;0,00;0,16%
2022-05-23 00:00:00-04:00;34,95;35,41;34,84;35,34;3910700;0,00;0,00;0,00;2,57%
2022-05-24 00:00:00-04:00;35,19;35,31;34,88;35,16;1825400;0,00;0,00;0,00;-0,52%
2022-05-25 00:00:00-04:00;34,84;35,41;34,78;35,25;1385900;0,00;0,00;0,00;0,26%
2022-05-26 00:00:00-04:00;35,40;35,96;35,38;35,92;1856300;0,00;0,00;0,00;1,89%
2022-05-27 00:00:00-04:00;36,23;36,60;36,19;36,60;1643100;0,00;0,00;0,00;1,91%
2022-05-31 00:00:00-04:00;36,36;36,58;36,14;36,41;1584800;0,00;0,00;0,00;-0,52%
2022-06-01 00:00:00-04:00;36,46;36,48;35,62;35,81;1044400;0,00;0,00;0,00;-1,66%
2022-06-02 00:00:00-04:00;36,23;36,79;36,10;36,79;1560600;0,00;0,00;0,00;2,73%
2022-06-03 00:00:00-04:00;36,34;36,42;36,16;36,26;857300;0,00;0,00;0,00;-1,42%
2022-06-06 00:00:00-04:00;36,82;36,93;36,47;36,56;929000;0,00;0,00;0,00;0,81%
2022-06-07 00:00:00-04:00;36,08;36,60;36,06;36,59;1147800;0,00;0,00;0,00;0,10%
2022-06-08 00:00:00-04:00;36,26;36,38;35,99;36,06;808600;0,00;0,00;0,00;-1,45%
2022-06-09 00:00:00-04:00;35,62;35,76;35,00;35,00;1986200;0,00;0,00;0,00;-2,94%
2022-06-10 00:00:00-04:00;34,17;34,21;33,77;33,87;4206700;0,00;0,00;0,00;-3,24%
2022-06-13 00:00:00-04:00;32,81;33,07;32,55;32,63;4854600;0,00;0,00;0,00;-3,67%
2022-06-14 00:00:00-04:00;32,71;32,86;32,09;32,33;4062900;0,00;0,00;0,00;-0,92%
2022-06-15 00:00:00-04:00;32,93;33,36;32,45;33,12;4497300;0,00;0,00;0,00;2,46%
2022-06-16 00:00:00-04:00;32,13;32,52;32,01;32,18;3236300;0,00;0,00;0,00;-2,84%
2022-06-17 00:00:00-04:00;32,34;32,52;32,01;32,34;5967400;0,00;0,00;0,00;0,51%
2022-06-21 00:00:00-04:00;32,92;33,08;32,79;32,83;2103200;0,75;0,00;0,00;1,50%
2022-06-22 00:00:00-04:00;32,44;32,98;32,36;32,64;1885600;0,00;0,00;0,00;-0,57%
2022-06-23 00:00:00-04:00;32,43;32,53;32,07;32,51;5356300;0,00;0,00;0,00;-0,40%
2022-06-24 00:00:00-04:00;32,91;33,66;32,91;33,61;2909800;0,00;0,00;0,00;3,36%
2022-06-27 00:00:00-04:00;33,54;33,65;33,29;33,32;1859200;0,00;0,00;0,00;-0,86%
2022-06-28 00:00:00-04:00;33,58;33,72;33,00;33,01;2172800;0,00;0,00;0,00;-0,92%
2022-06-29 00:00:00-04:00;33,05;33,08;32,70;32,73;2639500;0,00;0,00;0,00;-0,85%
2022-06-30 00:00:00-04:00;31,97;32,58;31,78;32,48;2520700;0,00;0,00;0,00;-0,77%
2022-07-01 00:00:00-04:00;32,00;32,46;31,79;32,43;2233400;0,00;0,00;0,00;-0,14%
2022-07-05 00:00:00-04:00;30,89;31,31;30,73;31,30;3285800;0,00;0,00;0,00;-3,48%
2022-07-06 00:00:00-04:00;31,21;31,41;31,03;31,32;2146700;0,00;0,00;0,00;0,06%
2022-07-07 00:00:00-04:00;31,61;31,84;31,61;31,79;1398400;0,00;0,00;0,00;1,52%
2022-07-08 00:00:00-04:00;31,69;31,96;31,48;31,79;947100;0,00;0,00;0,00;0,00%
2022-07-11 00:00:00-04:00;31,37;31,44;31,12;31,16;2150800;0,00;0,00;0,00;-2,00%
2022-07-12 00:00:00-04:00;31,05;31,48;31,01;31,09;4812900;0,00;0,00;0,00;-0,24%
2022-07-13 00:00:00-04:00;30,65;31,33;30,61;31,16;2689400;0,00;0,00;0,00;0,24%
2022-07-14 00:00:00-04:00;30,37;30,67;30,05;30,67;4050500;0,00;0,00;0,00;-1,59%
2022-07-15 00:00:00-04:00;31,01;31,41;30,82;31,36;2986800;0,00;0,00;0,00;2,25%
2022-07-18 00:00:00-04:00;31,87;32,00;31,48;31,54;2752200;0,00;0,00;0,00;0,60%
2022-07-19 00:00:00-04:00;32,38;32,92;32,36;32,84;5731200;0,00;0,00;0,00;4,11%
2022-07-20 00:00:00-04:00;32,60;32,80;32,25;32,46;5909300;0,00;0,00;0,00;-1,17%
2022-07-21 00:00:00-04:00;32,46;32,90;32,34;32,86;3125500;0,00;0,00;0,00;1,24%
2022-07-22 00:00:00-04:00;32,95;33,16;32,51;32,66;2335700;0,00;0,00;0,00;-0,60%
2022-07-25 00:00:00-04:00;33,00;33,08;32,74;32,96;2026000;0,00;0,00;0,00;0,91%
2022-07-26 00:00:00-04:00;32,45;32,50;32,17;32,19;2582200;0,00;0,00;0,00;-2,35%
2022-07-27 00:00:00-04:00;32,62;33,22;32,50;33,16;4489600;0,00;0,00;0,00;3,02%
2022-07-28 00:00:00-04:00;33,00;33,48;32,77;33,46;3316500;0,00;0,00;0,00;0,90%
2022-07-29 00:00:00-04:00;33,61;34,10;33,53;34,06;2699500;0,00;0,00;0,00;1,81%
2022-08-01 00:00:00-04:00;33,98;34,21;33,81;34,02;1413500;0,00;0,00;0,00;-0,14%
2022-08-02 00:00:00-04:00;33,69;33,77;33,40;33,40;1909600;0,00;0,00;0,00;-1,81%
2022-08-03 00:00:00-04:00;33,76;34,06;33,59;34,01;2054500;0,00;0,00;0,00;1,82%
2022-08-04 00:00:00-04:00;34,14;34,40;34,12;34,35;1138200;0,00;0,00;0,00;1,02%
2022-08-05 00:00:00-04:00;33,85;34,11;33,76;34,05;1523800;0,00;0,00;0,00;-0,87%
2022-08-08 00:00:00-04:00;34,33;34,49;34,06;34,15;1294900;0,00;0,00;0,00;0,27%
2022-08-09 00:00:00-04:00;34,15;34,19;33,83;33,88;999500;0,00;0,00;0,00;-0,79%
2022-08-10 00:00:00-04:00;34,60;34,80;34,46;34,63;1248400;0,00;0,00;0,00;2,23%
2022-08-11 00:00:00-04:00;34,72;34,84;34,51;34,58;1606600;0,00;0,00;0,00;-0,16%
2022-08-12 00:00:00-04:00;34,62;34,93;34,55;34,92;1059600;0,00;0,00;0,00;1,00%
2022-08-15 00:00:00-04:00;34,49;34,63;34,40;34,60;1406800;0,00;0,00;0,00;-0,91%
2022-08-16 00:00:00-04:00;34,54;34,89;34,51;34,80;1724000;0,00;0,00;0,00;0,57%
2022-08-17 00:00:00-04:00;34,34;34,59;34,17;34,39;1358800;0,00;0,00;0,00;-1,18%
2022-08-18 00:00:00-04:00;34,24;34,33;34,10;34,21;1447400;0,00;0,00;0,00;-0,52%
2022-08-19 00:00:00-04:00;33,83;33,87;33,48;33,55;2494800;0,00;0,00;0,00;-1,94%
2022-08-22 00:00:00-04:00;32,83;32,83;32,45;32,52;2344200;0,00;0,00;0,00;-3,06%
2022-08-23 00:00:00-04:00;32,55;32,93;32,52;32,62;2600700;0,00;0,00;0,00;0,29%
2022-08-24 00:00:00-04:00;32,53;32,88;32,47;32,70;1552000;0,00;0,00;0,00;0,26%
2022-08-25 00:00:00-04:00;32,76;33,09;32,67;33,09;1156900;0,00;0,00;0,00;1,20%
2022-08-26 00:00:00-04:00;33,16;33,17;31,90;31,91;3204900;0,00;0,00;0,00;-3,58%
2022-08-29 00:00:00-04:00;31,94;32,19;31,86;32,02;1675400;0,00;0,00;0,00;0,35%
2022-08-30 00:00:00-04:00;32,37;32,39;31,74;31,86;2978800;0,00;0,00;0,00;-0,50%
2022-08-31 00:00:00-04:00;31,90;32,00;31,54;31,59;2613100;0,00;0,00;0,00;-0,85%
2022-09-01 00:00:00-04:00;31,02;31,14;30,66;31,11;5702400;0,00;0,00;0,00;-1,51%
2022-09-02 00:00:00-04:00;31,63;31,92;30,71;30,86;4765800;0,00;0,00;0,00;-0,81%
2022-09-06 00:00:00-04:00;31,09;31,25;30,72;30,86;3308500;0,00;0,00;0,00;0,00%
2022-09-07 00:00:00-04:00;30,87;31,60;30,84;31,58;2304300;0,00;0,00;0,00;2,33%
2022-09-08 00:00:00-04:00;30,92;31,46;30,82;31,39;3806100;0,00;0,00;0,00;-0,59%
2022-09-09 00:00:00-04:00;32,05;32,30;32,03;32,29;3118000;0,00;0,00;0,00;2,85%
2022-09-12 00:00:00-04:00;32,99;33,22;32,92;33,06;2518900;0,00;0,00;0,00;2,40%
2022-09-13 00:00:00-04:00;32,32;32,59;31,78;31,80;9347000;0,00;0,00;0,00;-3,81%
2022-09-14 00:00:00-04:00;31,89;32,14;31,73;32,03;1679300;0,00;0,00;0,00;0,70%
2022-09-15 00:00:00-04:00;31,66;32,05;31,62;31,68;3192000;0,00;0,00;0,00;-1,08%
2022-09-16 00:00:00-04:00;31,28;31,63;31,23;31,54;3039600;0,00;0,00;0,00;-0,44%
2022-09-19 00:00:00-04:00;31,09;31,69;31,09;31,65;2803700;0,17;0,00;0,00;0,35%
2022-09-20 00:00:00-04:00;31,05;31,21;30,71;31,00;3232600;0,00;0,00;0,00;-2,07%
2022-09-21 00:00:00-04:00;30,98;31,33;30,53;30,54;2517400;0,00;0,00;0,00;-1,48%
2022-09-22 00:00:00-04:00;30,67;30,74;30,25;30,42;2383700;0,00;0,00;0,00;-0,37%
2022-09-23 00:00:00-04:00;29,55;29,61;29,00;29,25;3473800;0,00;0,00;0,00;-3,85%
2022-09-26 00:00:00-04:00;29,10;29,36;28,73;28,86;2618600;0,00;0,00;0,00;-1,35%
2022-09-27 00:00:00-04:00;29,07;29,22;28,38;28,64;2095500;0,00;0,00;0,00;-0,75%
2022-09-28 00:00:00-04:00;28,57;29,48;28,46;29,37;2564100;0,00;0,00;0,00;2,55%
2022-09-29 00:00:00-04:00;28,76;29,00;28,41;28,98;1936200;0,00;0,00;0,00;-1,34%
2022-09-30 00:00:00-04:00;28,82;29,34;28,76;28,86;2492200;0,00;0,00;0,00;-0,42%
2022-10-03 00:00:00-04:00;29,23;29,68;29,05;29,54;2153500;0,00;0,00;0,00;2,37%
2022-10-04 00:00:00-04:00;30,70;31,29;30,70;31,26;2897300;0,00;0,00;0,00;5,81%
2022-10-05 00:00:00-04:00;30,57;31,01;30,33;30,83;2219200;0,00;0,00;0,00;-1,38%
2022-10-06 00:00:00-04:00;30,38;30,56;30,11;30,13;3475000;0,00;0,00;0,00;-2,25%
2022-10-07 00:00:00-04:00;29,85;29,92;29,32;29,43;3115800;0,00;0,00;0,00;-2,34%
2022-10-10 00:00:00-04:00;29,49;29,59;29,06;29,30;4346200;0,00;0,00;0,00;-0,45%
2022-10-11 00:00:00-04:00;29,11;29,50;28,87;28,99;4351500;0,00;0,00;0,00;-1,06%
