Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Capital Gains;Daily Return
2022-10-12 00:00:00-04:00;29,02;29,19;28,90;28,98;1771900;0,00;0,00;0,00;-0,03%
2022-10-13 00:00:00-04:00;28,40;30,00;28,27;29,86;5921700;0,00;0,00;0,00;3,04%
2022-10-14 00:00:00-04:00;30,15;30,30;29,35;29,36;1763500;0,00;0,00;0,00;-1,67%
2022-10-17 00:00:00-04:00;30,24;30,50;30,24;30,37;2873700;0,00;0,00;0,00;3,42%
2022-10-18 00:00:00-04:00;31,13;31,17;30,52;30,79;2487900;0,00;0,00;0,00;1,39%
2022-10-19 00:00:00-04:00;30,52;30,71;30,23;30,46;1879500;0,00;0,00;0,00;-1,07%
2022-10-20 00:00:00-04:00;30,54;30,94;30,39;30,50;1560600;0,00;0,00;0,00;0,12%
2022-10-21 00:00:00-04:00;30,30;31,15;30,20;31,12;3392000;0,00;0,00;0,00;2,03%
2022-10-24 00:00:00-04:00;31,25;31,55;31,06;31,36;2443500;0,00;0,00;0,00;0,78%
2022-10-25 00:00:00-04:00;31,52;32,18;31,48;32,17;2563300;0,00;0,00;0,00;2,57%
2022-10-26 00:00:00-04:00;32,13;32,71;32,09;32,48;2160500;0,00;0,00;0,00;0,96%
2022-10-27 00:00:00-04:00;32,37;32,67;32,12;32,17;3844000;0,00;0,00;0,00;-0,95%
2022-10-28 00:00:00-04:00;32,20;32,65;32,07;32,65;4656800;0,00;0,00;0,00;1,49%
2022-10-31 00:00:00-04:00;32,19;32,29;32,04;32,15;3086500;0,00;0,00;0,00;-1,52%
2022-11-01 00:00:00-04:00;32,83;32,85;32,26;32,43;3027000;0,00;0,00;0,00;0,88%
2022-11-02 00:00:00-04:00;32,36;32,72;31,65;31,66;3314800;0,00;0,00;0,00;-2,37%
2022-11-03 00:00:00-04:00;31,25;31,62;31,22;31,38;3039000;0,00;0,00;0,00;-0,89%
2022-11-04 00:00:00-04:00;32,68;33,16;32,48;33,07;6203800;0,00;0,00;0,00;5,38%
2022-11-07 00:00:00-05:00;33,30;33,50;33,15;33,39;2414600;0,00;0,00;0,00;0,96%
2022-11-08 00:00:00-05:00;33,51;33,90;33,41;33,70;4040900;0,00;0,00;0,00;0,93%
2022-11-09 00:00:00-05:00;33,50;33,82;33,29;33,30;4546100;0,00;0,00;0,00;-1,17%
2022-11-10 00:00:00-05:00;34,80;35,38;34,57;35,38;8398000;0,00;0,00;0,00;6,23%
2022-11-11 00:00:00-05:00;35,80;36,32;35,62;36,25;4650300;0,00;0,00;0,00;2,47%
2022-11-14 00:00:00-05:00;36,17;36,40;35,93;35,94;2930000;0,00;0,00;0,00;-0,85%
2022-11-15 00:00:00-05:00;36,59;36,74;35,64;36,17;3934800;0,00;0,00;0,00;0,65%
2022-11-16 00:00:00-05:00;36,39;36,46;36,14;36,29;2492400;0,00;0,00;0,00;0,31%
2022-11-17 00:00:00-05:00;35,73;36,35;35,72;36,33;1790300;0,00;0,00;0,00;0,13%
2022-11-18 00:00:00-05:00;36,61;36,61;36,33;36,51;1945600;0,00;0,00;0,00;0,49%
2022-11-21 00:00:00-05:00;36,10;36,24;36,00;36,17;2015400;0,00;0,00;0,00;-0,92%
2022-11-22 00:00:00-05:00;36,25;36,62;36,17;36,62;2201600;0,00;0,00;0,00;1,24%
2022-11-23 00:00:00-05:00;36,56;36,99;36,56;36,97;1650300;0,00;0,00;0,00;0,95%
2022-11-25 00:00:00-05:00;36,90;37,18;36,90;37,09;798800;0,00;0,00;0,00;0,33%
2022-11-28 00:00:00-05:00;37,00;37,08;36,48;36,52;1979400;0,00;0,00;0,00;-1,54%
2022-11-29 00:00:00-05:00;36,62;36,88;36,54;36,73;2200200;0,00;0,00;0,00;0,57%
2022-11-30 00:00:00-05:00;37,03;37,65;36,67;37,57;3514200;0,00;0,00;0,00;2,30%
2022-12-01 00:00:00-05:00;37,77;37,90;37,47;37,76;1789000;0,00;0,00;0,00;0,50%
2022-12-02 00:00:00-05:00;37,45;37,87;37,41;37,80;1765500;0,00;0,00;0,00;0,10%
2022-12-05 00:00:00-05:00;37,66;37,74;37,22;37,29;1809000;0,00;0,00;0,00;-1,34%
2022-12-06 00:00:00-05:00;37,39;37,47;36,94;37,15;1551200;0,00;0,00;0,00;-0,38%
2022-12-07 00:00:00-05:00;37,18;37,38;36,98;37,23;1900300;0,00;0,00;0,00;0,23%
2022-12-08 00:00:00-05:00;37,15;37,42;37,01;37,38;986500;0,00;0,00;0,00;0,38%
2022-12-09 00:00:00-05:00;37,32;37,52;37,19;37,23;2677700;0,00;0,00;0,00;-0,38%
2022-12-12 00:00:00-05:00;37,31;37,40;37,13;37,40;2884200;0,00;0,00;0,00;0,45%
2022-12-13 00:00:00-05:00;38,57;38,69;37,82;38,08;3606800;0,00;0,00;0,00;1,81%
2022-12-14 00:00:00-05:00;38,06;38,29;37,68;37,99;2467800;0,00;0,00;0,00;-0,25%
2022-12-15 00:00:00-05:00;37,25;37,35;36,56;36,70;4065000;0,00;0,00;0,00;-3,38%
2022-12-16 00:00:00-05:00;36,34;36,53;36,16;36,36;3357900;0,00;0,00;0,00;-0,92%
2022-12-19 00:00:00-05:00;36,45;36,56;36,20;36,29;1722700;0,17;0,00;0,00;-0,19%
2022-12-20 00:00:00-05:00;36,30;36,55;36,25;36,39;1642900;0,00;0,00;0,00;0,26%
2022-12-21 00:00:00-05:00;36,74;37,09;36,68;36,99;2662500;0,00;0,00;0,00;1,66%
2022-12-22 00:00:00-05:00;36,77;36,77;36,19;36,58;1522600;0,00;0,00;0,00;-1,12%
2022-12-23 00:00:00-05:00;36,36;36,63;36,25;36,61;2814100;0,00;0,00;0,00;0,10%
2022-12-27 00:00:00-05:00;36,73;36,85;36,64;36,70;1670900;0,00;0,00;0,00;0,23%
2022-12-28 00:00:00-05:00;36,75;36,86;36,25;36,25;1122800;0,00;0,00;0,00;-1,21%
2022-12-29 00:00:00-05:00;36,76;37,07;36,74;36,99;1581400;0,00;0,00;0,00;2,03%
2022-12-30 00:00:00-05:00;36,61;36,75;36,40;36,46;2164300;0,00;0,00;0,00;-1,43%
2023-01-03 00:00:00-05:00;37,15;37,36;36,80;37,00;1980300;0,00;0,00;0,00;1,47%
2023-01-04 00:00:00-05:00;37,91;38,12;37,70;38,02;3411600;0,00;0,00;0,00;2,75%
2023-01-05 00:00:00-05:00;37,66;37,80;37,54;37,59;2392500;0,00;0,00;0,00;-1,12%
2023-01-06 00:00:00-05:00;37,77;38,76;37,60;38,72;2483400;0,00;0,00;0,00;3,01%
2023-01-09 00:00:00-05:00;39,22;39,55;39,15;39,15;3018800;0,00;0,00;0,00;1,09%
2023-01-10 00:00:00-05:00;39,25;39,50;39,18;39,48;2509400;0,00;0,00;0,00;0,84%
2023-01-11 00:00:00-05:00;39,82;39,94;39,68;39,93;1980100;0,00;0,00;0,00;1,15%
2023-01-12 00:00:00-05:00;40,20;40,57;39,81;40,49;2151000;0,00;0,00;0,00;1,39%
2023-01-13 00:00:00-05:00;40,25;40,75;40,25;40,75;3741100;0,00;0,00;0,00;0,65%
2023-01-17 00:00:00-05:00;40,81;41,00;40,53;40,66;2305500;0,00;0,00;0,00;-0,21%
2023-01-18 00:00:00-05:00;41,14;41,17;40,39;40,41;4360100;0,00;0,00;0,00;-0,63%
2023-01-19 00:00:00-05:00;40,09;40,18;39,85;40,12;2347200;0,00;0,00;0,00;-0,72%
2023-01-20 00:00:00-05:00;40,09;40,54;39,99;40,51;1885200;0,00;0,00;0,00;0,99%
2023-01-23 00:00:00-05:00;40,43;40,83;40,38;40,79;2293100;0,00;0,00;0,00;0,67%
2023-01-24 00:00:00-05:00;40,54;40,83;40,41;40,81;1087600;0,00;0,00;0,00;0,05%
2023-01-25 00:00:00-05:00;40,52;41,06;40,49;41,04;1669800;0,00;0,00;0,00;0,58%
2023-01-26 00:00:00-05:00;41,04;41,16;40,79;41,16;1545500;0,00;0,00;0,00;0,30%
2023-01-27 00:00:00-05:00;40,76;41,06;40,70;40,94;1228400;0,00;0,00;0,00;-0,55%
2023-01-30 00:00:00-05:00;40,73;40,94;40,55;40,55;1448400;0,00;0,00;0,00;-0,94%
2023-01-31 00:00:00-05:00;40,61;41,04;40,56;41,03;923800;0,00;0,00;0,00;1,18%
2023-02-01 00:00:00-05:00;41,06;41,79;40,80;41,62;2098700;0,00;0,00;0,00;1,42%
2023-02-02 00:00:00-05:00;41,87;41,93;41,42;41,80;1906400;0,00;0,00;0,00;0,45%
2023-02-03 00:00:00-05:00;41,28;41,76;41,22;41,30;1852900;0,00;0,00;0,00;-1,22%
2023-02-06 00:00:00-05:00;40,84;40,92;40,55;40,79;1372800;0,00;0,00;0,00;-1,23%
2023-02-07 00:00:00-05:00;40,49;41,13;40,44;41,09;1835500;0,00;0,00;0,00;0,74%
2023-02-08 00:00:00-05:00;40,87;41,00;40,67;40,79;1350900;0,00;0,00;0,00;-0,73%
2023-02-09 00:00:00-05:00;41,46;41,51;40,66;40,94;3712200;0,00;0,00;0,00;0,37%
2023-02-10 00:00:00-05:00;40,59;40,62;40,33;40,57;3288900;0,00;0,00;0,00;-0,90%
2023-02-13 00:00:00-05:00;40,83;41,19;40,78;41,18;1804000;0,00;0,00;0,00;1,51%
2023-02-14 00:00:00-05:00;41,03;41,56;40,95;41,35;3337000;0,00;0,00;0,00;0,41%
2023-02-15 00:00:00-05:00;41,12;41,52;41,07;41,50;1356900;0,00;0,00;0,00;0,36%
2023-02-16 00:00:00-05:00;41,14;41,59;41,10;41,29;2511600;0,00;0,00;0,00;-0,52%
2023-02-17 00:00:00-05:00;41,05;41,44;40,96;41,39;1240000;0,00;0,00;0,00;0,25%
2023-02-21 00:00:00-05:00;40,90;41,13;40,71;40,74;1090700;0,00;0,00;0,00;-1,57%
2023-02-22 00:00:00-05:00;40,76;40,85;40,50;40,57;1363500;0,00;0,00;0,00;-0,42%
2023-02-23 00:00:00-05:00;40,97;41,04;40,56;40,99;1682800;0,00;0,00;0,00;1,05%
2023-02-24 00:00:00-05:00;40,05;40,16;39,75;39,98;3972600;0,00;0,00;0,00;-2,48%
2023-02-27 00:00:00-05:00;40,73;40,81;40,53;40,66;1406200;0,00;0,00;0,00;1,72%
2023-02-28 00:00:00-05:00;40,67;40,80;40,37;40,37;909000;0,00;0,00;0,00;-0,72%
2023-03-01 00:00:00-05:00;40,94;40,98;40,47;40,61;1336000;0,00;0,00;0,00;0,58%
2023-03-02 00:00:00-05:00;40,34;40,80;40,28;40,79;984000;0,00;0,00;0,00;0,44%
2023-03-03 00:00:00-05:00;41,01;41,46;40,89;41,44;1168900;0,00;0,00;0,00;1,59%
2023-03-06 00:00:00-05:00;41,50;41,68;41,42;41,46;1164200;0,00;0,00;0,00;0,05%
2023-03-07 00:00:00-05:00;41,30;41,36;40,59;40,65;1997500;0,00;0,00;0,00;-1,95%
2023-03-08 00:00:00-05:00;40,76;41,01;40,64;40,87;2185600;0,00;0,00;0,00;0,56%
2023-03-09 00:00:00-05:00;40,84;41,02;40,41;40,41;1692700;0,00;0,00;0,00;-1,13%
2023-03-10 00:00:00-05:00;40,61;40,73;40,07;40,15;2893800;0,00;0,00;0,00;-0,65%
2023-03-13 00:00:00-04:00;39,41;40,00;39,30;39,65;5596600;0,00;0,00;0,00;-1,24%
2023-03-14 00:00:00-04:00;40,39;40,57;40,16;40,47;2912200;0,00;0,00;0,00;2,07%
2023-03-15 00:00:00-04:00;38,35;39,10;38,29;39,00;6470500;0,00;0,00;0,00;-3,63%
2023-03-16 00:00:00-04:00;38,62;39,76;38,56;39,74;3989900;0,00;0,00;0,00;1,91%
2023-03-17 00:00:00-04:00;39,12;39,28;38,78;39,16;3403900;0,00;0,00;0,00;-1,47%
2023-03-20 00:00:00-04:00;39,69;40,11;39,65;39,94;2078800;0,13;0,00;0,00;1,99%
2023-03-21 00:00:00-04:00;40,86;40,94;40,58;40,77;1853900;0,00;0,00;0,00;2,08%
2023-03-22 00:00:00-04:00;40,95;41,55;40,68;40,70;2262100;0,00;0,00;0,00;-0,16%
2023-03-23 00:00:00-04:00;41,23;41,50;40,54;40,81;2569400;0,00;0,00;0,00;0,26%
2023-03-24 00:00:00-04:00;40,26;40,45;39,94;40,42;1901000;0,00;0,00;0,00;-0,95%
2023-03-27 00:00:00-04:00;40,70;40,84;40,54;40,75;2809800;0,00;0,00;0,00;0,82%
2023-03-28 00:00:00-04:00;40,76;40,94;40,69;40,84;835400;0,00;0,00;0,00;0,23%
2023-03-29 00:00:00-04:00;41,46;41,64;41,32;41,56;2052600;0,00;0,00;0,00;1,76%
2023-03-30 00:00:00-04:00;42,22;42,35;42,15;42,29;2420800;0,00;0,00;0,00;1,75%
2023-03-31 00:00:00-04:00;42,36;42,59;42,33;42,44;2496600;0,00;0,00;0,00;0,36%
2023-04-03 00:00:00-04:00;42,50;42,70;42,39;42,67;1385000;0,00;0,00;0,00;0,53%
2023-04-04 00:00:00-04:00;42,78;42,97;42,68;42,79;1945000;0,00;0,00;0,00;0,29%
2023-04-05 00:00:00-04:00;42,61;42,69;42,34;42,50;2097400;0,00;0,00;0,00;-0,68%
2023-04-06 00:00:00-04:00;42,45;42,87;42,39;42,72;1944700;0,00;0,00;0,00;0,53%
2023-04-10 00:00:00-04:00;42,36;42,74;42,28;42,73;2437300;0,00;0,00;0,00;0,02%
2023-04-11 00:00:00-04:00;42,85;42,95;42,79;42,83;1628800;0,00;0,00;0,00;0,22%
2023-04-12 00:00:00-04:00;43,21;43,43;42,97;43,21;3283200;0,00;0,00;0,00;0,88%
2023-04-13 00:00:00-04:00;43,56;43,83;43,54;43,81;1762700;0,00;0,00;0,00;1,40%
2023-04-14 00:00:00-04:00;43,86;43,95;43,53;43,74;1780400;0,00;0,00;0,00;-0,17%
2023-04-17 00:00:00-04:00;43,40;43,41;43,15;43,39;1367100;0,00;0,00;0,00;-0,80%
2023-04-18 00:00:00-04:00;43,68;43,74;43,57;43,74;1080200;0,00;0,00;0,00;0,83%
2023-04-19 00:00:00-04:00;43,51;43,73;43,51;43,69;946400;0,00;0,00;0,00;-0,13%
2023-04-20 00:00:00-04:00;43,44;43,73;43,40;43,59;1005000;0,00;0,00;0,00;-0,22%
2023-04-21 00:00:00-04:00;43,62;43,98;43,52;43,96;1755200;0,00;0,00;0,00;0,85%
2023-04-24 00:00:00-04:00;44,05;44,12;43,97;44,09;1094700;0,00;0,00;0,00;0,30%
2023-04-25 00:00:00-04:00;43,80;43,85;43,30;43,31;1132700;0,00;0,00;0,00;-1,78%
2023-04-26 00:00:00-04:00;43,72;43,74;43,36;43,41;1082600;0,00;0,00;0,00;0,24%
2023-04-27 00:00:00-04:00;43,68;43,99;43,57;43,95;1258000;0,00;0,00;0,00;1,24%
2023-04-28 00:00:00-04:00;43,44;43,86;43,39;43,78;1371200;0,00;0,00;0,00;-0,39%
2023-05-01 00:00:00-04:00;43,91;43,97;43,70;43,70;1805900;0,00;0,00;0,00;-0,19%
2023-05-02 00:00:00-04:00;43,32;43,32;42,92;43,22;1800000;0,00;0,00;0,00;-1,10%
2023-05-03 00:00:00-04:00;43,37;43,71;43,30;43,32;853700;0,00;0,00;0,00;0,24%
2023-05-04 00:00:00-04:00;43,08;43,33;42,94;43,16;1780100;0,00;0,00;0,00;-0,37%
2023-05-05 00:00:00-04:00;43,39;43,93;43,37;43,86;807900;0,00;0,00;0,00;1,62%
2023-05-08 00:00:00-04:00;43,94;43,97;43,76;43,83;1402300;0,00;0,00;0,00;-0,06%
2023-05-09 00:00:00-04:00;43,23;43,50;43,22;43,41;756300;0,00;0,00;0,00;-0,95%
2023-05-10 00:00:00-04:00;43,49;43,53;43,03;43,36;996800;0,00;0,00;0,00;-0,13%
2023-05-11 00:00:00-04:00;42,99;43,22;42,81;43,17;676200;0,00;0,00;0,00;-0,44%
2023-05-12 00:00:00-04:00;43,15;43,19;42,87;43,03;692800;0,00;0,00;0,00;-0,33%
2023-05-15 00:00:00-04:00;43,05;43,22;42,96;43,22;946900;0,00;0,00;0,00;0,46%
2023-05-16 00:00:00-04:00;43,09;43,17;42,93;42,95;555900;0,00;0,00;0,00;-0,63%
2023-05-17 00:00:00-04:00;43,09;43,30;42,88;43,27;1918900;0,00;0,00;0,00;0,75%
2023-05-18 00:00:00-04:00;43,22;43,37;43,07;43,34;936400;0,00;0,00;0,00;0,15%
2023-05-19 00:00:00-04:00;43,69;43,81;43,60;43,68;983000;0,00;0,00;0,00;0,79%
2023-05-22 00:00:00-04:00;43,58;43,74;43,53;43,69;1739100;0,00;0,00;0,00;0,02%
2023-05-23 00:00:00-04:00;43,23;43,26;42,83;42,84;1273000;0,00;0,00;0,00;-1,95%
2023-05-24 00:00:00-04:00;42,36;42,38;42,08;42,13;3599100;0,00;0,00;0,00;-1,65%
2023-05-25 00:00:00-04:00;42,19;42,35;42,04;42,23;2085700;0,00;0,00;0,00;0,25%
2023-05-26 00:00:00-04:00;42,53;42,94;42,49;42,88;1047500;0,00;0,00;0,00;1,52%
2023-05-30 00:00:00-04:00;42,80;42,80;42,25;42,36;1385700;0,00;0,00;0,00;-1,19%
2023-05-31 00:00:00-04:00;41,84;41,87;41,32;41,63;2285600;0,00;0,00;0,00;-1,74%
2023-06-01 00:00:00-04:00;41,78;42,29;41,73;42,22;3014900;0,00;0,00;0,00;1,43%
2023-06-02 00:00:00-04:00;42,68;42,77;42,56;42,67;1781900;0,00;0,00;0,00;1,05%
2023-06-05 00:00:00-04:00;42,46;42,49;42,19;42,24;1219900;0,00;0,00;0,00;-1,00%
2023-06-06 00:00:00-04:00;42,05;42,39;42,02;42,36;2149800;0,00;0,00;0,00;0,27%
2023-06-07 00:00:00-04:00;42,38;42,53;42,14;42,20;849600;0,00;0,00;0,00;-0,36%
2023-06-08 00:00:00-04:00;42,51;42,75;42,46;42,74;953200;0,00;0,00;0,00;1,28%
2023-06-09 00:00:00-04:00;42,54;42,61;42,38;42,42;1584700;0,00;0,00;0,00;-0,75%
2023-06-12 00:00:00-04:00;42,76;42,91;42,68;42,89;1580000;0,00;0,00;0,00;1,11%
2023-06-13 00:00:00-04:00;43,15;43,30;43,04;43,24;2594800;0,00;0,00;0,00;0,82%
2023-06-14 00:00:00-04:00;43,61;43,76;43,29;43,56;1849500;0,00;0,00;0,00;0,72%
2023-06-15 00:00:00-04:00;43,57;44,12;43,52;44,08;1089000;0,00;0,00;0,00;1,22%
2023-06-16 00:00:00-04:00;44,42;44,43;44,13;44,15;1047200;0,00;0,00;0,00;0,15%
2023-06-20 00:00:00-04:00;43,79;43,86;43,56;43,68;968800;0,94;0,00;0,00;-1,06%
2023-06-21 00:00:00-04:00;43,56;43,83;43,48;43,66;1692700;0,00;0,00;0,00;-0,04%
2023-06-22 00:00:00-04:00;43,36;43,55;43,33;43,45;1070800;0,00;0,00;0,00;-0,49%
2023-06-23 00:00:00-04:00;42,71;42,97;42,65;42,80;1662500;0,00;0,00;0,00;-1,49%
2023-06-26 00:00:00-04:00;42,98;43,14;42,96;42,98;645700;0,00;0,00;0,00;0,41%
2023-06-27 00:00:00-04:00;43,27;43,70;43,20;43,62;1900400;0,00;0,00;0,00;1,50%
2023-06-28 00:00:00-04:00;43,67;43,75;43,60;43,66;953100;0,00;0,00;0,00;0,09%
2023-06-29 00:00:00-04:00;43,60;43,70;43,56;43,68;1258700;0,00;0,00;0,00;0,04%
2023-06-30 00:00:00-04:00;44,21;44,40;44,13;44,36;1852900;0,00;0,00;0,00;1,55%
2023-07-03 00:00:00-04:00;44,31;44,37;44,19;44,36;711600;0,00;0,00;0,00;0,00%
2023-07-05 00:00:00-04:00;43,72;43,74;43,46;43,49;1114300;0,00;0,00;0,00;-1,96%
2023-07-06 00:00:00-04:00;42,77;42,78;42,23;42,46;3218200;0,00;0,00;0,00;-2,37%
2023-07-07 00:00:00-04:00;42,63;43,10;42,56;42,87;2324000;0,00;0,00;0,00;0,98%
2023-07-10 00:00:00-04:00;43,01;43,23;43,01;43,21;2174400;0,00;0,00;0,00;0,79%
2023-07-11 00:00:00-04:00;43,51;43,68;43,35;43,64;1064800;0,00;0,00;0,00;1,00%
2023-07-12 00:00:00-04:00;44,47;44,81;44,38;44,78;1313600;0,00;0,00;0,00;2,61%
2023-07-13 00:00:00-04:00;45,38;45,59;45,33;45,56;1330800;0,00;0,00;0,00;1,74%
2023-07-14 00:00:00-04:00;45,65;45,73;45,38;45,39;1294200;0,00;0,00;0,00;-0,38%
2023-07-17 00:00:00-04:00;45,02;45,35;44,96;45,26;926800;0,00;0,00;0,00;-0,28%
2023-07-18 00:00:00-04:00;45,09;45,41;45,04;45,39;1043100;0,00;0,00;0,00;0,28%
2023-07-19 00:00:00-04:00;45,17;45,26;44,96;45,04;1480200;0,00;0,00;0,00;-0,77%
2023-07-20 00:00:00-04:00;45,02;45,16;44,68;44,78;1091700;0,00;0,00;0,00;-0,58%
2023-07-21 00:00:00-04:00;45,06;45,12;44,90;45,10;1205700;0,00;0,00;0,00;0,71%
2023-07-24 00:00:00-04:00;44,70;44,88;44,66;44,77;851200;0,00;0,00;0,00;-0,73%
2023-07-25 00:00:00-04:00;44,56;44,82;44,56;44,61;1124700;0,00;0,00;0,00;-0,37%
2023-07-26 00:00:00-04:00;44,06;44,70;44,04;44,56;1013200;0,00;0,00;0,00;-0,11%
2023-07-27 00:00:00-04:00;45,07;45,24;44,62;44,62;2267300;0,00;0,00;0,00;0,13%
2023-07-28 00:00:00-04:00;45,18;45,55;45,13;45,40;982400;0,00;0,00;0,00;1,75%
2023-07-31 00:00:00-04:00;45,57;45,66;45,36;45,37;849400;0,00;0,00;0,00;-0,06%
2023-08-01 00:00:00-04:00;44,85;44,97;44,52;44,69;1188000;0,00;0,00;0,00;-1,51%
2023-08-02 00:00:00-04:00;44,15;44,15;43,61;43,69;2314000;0,00;0,00;0,00;-2,22%
2023-08-03 00:00:00-04:00;43,30;43,64;43,23;43,51;1496500;0,00;0,00;0,00;-0,42%
2023-08-04 00:00:00-04:00;43,79;44,22;43,62;43,67;1595900;0,00;0,00;0,00;0,38%
2023-08-07 00:00:00-04:00;44,04;44,17;43,81;44,16;794700;0,00;0,00;0,00;1,13%
2023-08-08 00:00:00-04:00;43,28;43,63;43,12;43,63;1439500;0,00;0,00;0,00;-1,20%
2023-08-09 00:00:00-04:00;43,80;43,96;43,67;43,79;1158700;0,00;0,00;0,00;0,35%
2023-08-10 00:00:00-04:00;44,42;44,84;44,15;44,21;1527200;0,00;0,00;0,00;0,97%
2023-08-11 00:00:00-04:00;43,74;43,88;43,61;43,73;1310300;0,00;0,00;0,00;-1,09%
2023-08-14 00:00:00-04:00;43,34;43,71;43,22;43,66;712600;0,00;0,00;0,00;-0,15%
