Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Capital Gains;Daily Return
2023-08-15 00:00:00-04:00;43,40;43,40;42,96;43,05;791400;0,00;0,00;0,00;-1,41%
2023-08-16 00:00:00-04:00;43,06;43,27;42,76;42,76;1038900;0,00;0,00;0,00;-0,67%
2023-08-17 00:00:00-04:00;42,80;42,84;42,20;42,27;2188600;0,00;0,00;0,00;-1,13%
2023-08-18 00:00:00-04:00;41,89;42,43;41,88;42,33;1148800;0,00;0,00;0,00;0,14%
2023-08-21 00:00:00-04:00;42,57;42,72;42,36;42,65;1087700;0,00;0,00;0,00;0,75%
2023-08-22 00:00:00-04:00;42,89;42,90;42,52;42,57;598200;0,00;0,00;0,00;-0,18%
2023-08-23 00:00:00-04:00;42,50;42,88;42,47;42,81;721500;0,00;0,00;0,00;0,57%
2023-08-24 00:00:00-04:00;42,55;42,70;42,06;42,06;1323800;0,00;0,00;0,00;-1,76%
2023-08-25 00:00:00-04:00;42,43;42,64;42,01;42,43;1330500;0,00;0,00;0,00;0,87%
2023-08-28 00:00:00-04:00;42,79;42,98;42,73;42,93;680400;0,00;0,00;0,00;1,18%
2023-08-29 00:00:00-04:00;42,84;43,57;42,83;43,56;1234100;0,00;0,00;0,00;1,46%
2023-08-30 00:00:00-04:00;43,58;43,76;43,45;43,55;1438100;0,00;0,00;0,00;-0,02%
2023-08-31 00:00:00-04:00;43,33;43,41;42,88;43,01;933900;0,00;0,00;0,00;-1,24%
2023-09-01 00:00:00-04:00;43,28;43,31;42,57;42,70;786200;0,00;0,00;0,00;-0,72%
2023-09-05 00:00:00-04:00;42,49;42,53;42,21;42,22;994600;0,00;0,00;0,00;-1,13%
2023-09-06 00:00:00-04:00;42,04;42,15;41,81;42,01;1119300;0,00;0,00;0,00;-0,48%
2023-09-07 00:00:00-04:00;41,78;41,88;41,58;41,70;1010100;0,00;0,00;0,00;-0,73%
2023-09-08 00:00:00-04:00;41,79;41,97;41,73;41,81;1534300;0,00;0,00;0,00;0,25%
2023-09-11 00:00:00-04:00;42,24;42,32;42,07;42,29;800700;0,00;0,00;0,00;1,15%
2023-09-12 00:00:00-04:00;41,89;42,18;41,86;41,99;711100;0,00;0,00;0,00;-0,71%
2023-09-13 00:00:00-04:00;41,88;41,98;41,65;41,74;741700;0,00;0,00;0,00;-0,60%
2023-09-14 00:00:00-04:00;41,92;42,23;41,89;42,20;1219200;0,00;0,00;0,00;1,09%
2023-09-15 00:00:00-04:00;42,33;42,49;42,11;42,14;1135200;0,00;0,00;0,00;-0,14%
2023-09-18 00:00:00-04:00;41,84;41,97;41,72;41,87;1139100;0,12;0,00;0,00;-0,64%
2023-09-19 00:00:00-04:00;41,88;41,95;41,73;41,89;892900;0,00;0,00;0,00;0,05%
2023-09-20 00:00:00-04:00;42,24;42,47;41,85;41,87;1760000;0,00;0,00;0,00;-0,05%
2023-09-21 00:00:00-04:00;41,51;41,63;41,19;41,21;2417600;0,00;0,00;0,00;-1,57%
2023-09-22 00:00:00-04:00;41,36;41,57;41,12;41,18;2081500;0,00;0,00;0,00;-0,07%
2023-09-25 00:00:00-04:00;40,67;40,82;40,49;40,79;2134400;0,00;0,00;0,00;-0,94%
2023-09-26 00:00:00-04:00;40,35;40,51;40,13;40,19;2834200;0,00;0,00;0,00;-1,47%
2023-09-27 00:00:00-04:00;40,32;40,36;39,76;40,10;1952400;0,00;0,00;0,00;-0,24%
2023-09-28 00:00:00-04:00;40,25;40,77;40,20;40,60;1633300;0,00;0,00;0,00;1,25%
2023-09-29 00:00:00-04:00;41,19;41,22;40,55;40,64;1312400;0,00;0,00;0,00;0,10%
2023-10-02 00:00:00-04:00;40,40;40,47;39,83;39,92;2361000;0,00;0,00;0,00;-1,76%
2023-10-03 00:00:00-04:00;39,74;39,84;39,48;39,60;1442700;0,00;0,00;0,00;-0,80%
2023-10-04 00:00:00-04:00;39,96;39,99;39,56;39,94;1200700;0,00;0,00;0,00;0,85%
2023-10-05 00:00:00-04:00;39,95;40,11;39,79;40,07;1169800;0,00;0,00;0,00;0,31%
2023-10-06 00:00:00-04:00;40,00;40,79;39,74;40,70;1552100;0,00;0,00;0,00;1,57%
2023-10-09 00:00:00-04:00;40,06;40,38;39,94;40,35;1230200;0,00;0,00;0,00;-0,86%
2023-10-10 00:00:00-04:00;40,96;41,25;40,90;40,96;1428300;0,00;0,00;0,00;1,51%
2023-10-11 00:00:00-04:00;41,26;41,38;40,98;41,24;926300;0,00;0,00;0,00;0,68%
2023-10-12 00:00:00-04:00;41,06;41,08;40,54;40,69;1548000;0,00;0,00;0,00;-1,34%
2023-10-13 00:00:00-04:00;40,54;40,59;39,97;40,09;2828400;0,00;0,00;0,00;-1,47%
2023-10-16 00:00:00-04:00;40,34;40,58;40,29;40,53;974000;0,00;0,00;0,00;1,11%
2023-10-17 00:00:00-04:00;40,07;40,77;40,05;40,59;1158400;0,00;0,00;0,00;0,14%
2023-10-18 00:00:00-04:00;40,10;40,17;39,77;39,82;1766000;0,00;0,00;0,00;-1,91%
2023-10-19 00:00:00-04:00;39,95;40,21;39,64;39,74;2307300;0,00;0,00;0,00;-0,19%
2023-10-20 00:00:00-04:00;39,60;39,68;39,33;39,35;1720300;0,00;0,00;0,00;-0,97%
2023-10-23 00:00:00-04:00;39,32;39,89;39,20;39,62;1323100;0,00;0,00;0,00;0,69%
2023-10-24 00:00:00-04:00;39,72;39,89;39,63;39,83;2170700;0,00;0,00;0,00;0,51%
2023-10-25 00:00:00-04:00;39,66;39,93;39,48;39,54;1581100;0,00;0,00;0,00;-0,73%
2023-10-26 00:00:00-04:00;39,54;39,63;39,19;39,36;1850700;0,00;0,00;0,00;-0,44%
2023-10-27 00:00:00-04:00;39,57;39,57;38,92;39,02;1973400;0,00;0,00;0,00;-0,86%
2023-10-30 00:00:00-04:00;39,54;39,68;39,39;39,64;1047400;0,00;0,00;0,00;1,59%
2023-10-31 00:00:00-04:00;39,77;39,92;39,57;39,81;1069800;0,00;0,00;0,00;0,41%
2023-11-01 00:00:00-04:00;39,83;40,16;39,69;40,15;1409500;0,00;0,00;0,00;0,85%
2023-11-02 00:00:00-04:00;41,07;41,20;40,88;41,11;2146300;0,00;0,00;0,00;2,41%
2023-11-03 00:00:00-04:00;41,47;41,66;41,32;41,41;1191400;0,00;0,00;0,00;0,73%
2023-11-06 00:00:00-05:00;41,36;41,39;41,09;41,18;1189200;0,00;0,00;0,00;-0,56%
2023-11-07 00:00:00-05:00;40,92;41,15;40,84;41,02;1346300;0,00;0,00;0,00;-0,40%
2023-11-08 00:00:00-05:00;41,29;41,48;41,18;41,40;1494900;0,00;0,00;0,00;0,94%
2023-11-09 00:00:00-05:00;41,75;41,93;41,41;41,44;1234900;0,00;0,00;0,00;0,09%
2023-11-10 00:00:00-05:00;41,49;41,80;41,18;41,77;805500;0,00;0,00;0,00;0,79%
2023-11-13 00:00:00-05:00;41,57;41,96;41,51;41,91;1749400;0,00;0,00;0,00;0,32%
2023-11-14 00:00:00-05:00;42,83;43,26;42,83;43,19;1659300;0,00;0,00;0,00;3,07%
2023-11-15 00:00:00-05:00;43,25;43,41;43,17;43,28;2597700;0,00;0,00;0,00;0,20%
2023-11-16 00:00:00-05:00;43,28;43,50;43,17;43,30;1158200;0,00;0,00;0,00;0,04%
2023-11-17 00:00:00-05:00;43,66;43,91;43,57;43,86;1807400;0,00;0,00;0,00;1,30%
2023-11-20 00:00:00-05:00;43,88;44,16;43,84;44,09;1044900;0,00;0,00;0,00;0,53%
2023-11-21 00:00:00-05:00;44,02;44,03;43,73;43,80;1433400;0,00;0,00;0,00;-0,66%
2023-11-22 00:00:00-05:00;43,86;43,92;43,69;43,85;1794900;0,00;0,00;0,00;0,11%
2023-11-24 00:00:00-05:00;44,13;44,32;44,07;44,32;2057200;0,00;0,00;0,00;1,06%
2023-11-27 00:00:00-05:00;44,22;44,24;44,03;44,14;1440400;0,00;0,00;0,00;-0,39%
2023-11-28 00:00:00-05:00;44,03;44,31;43,99;44,15;745300;0,00;0,00;0,00;0,02%
2023-11-29 00:00:00-05:00;44,40;44,57;44,28;44,40;1174900;0,00;0,00;0,00;0,57%
2023-11-30 00:00:00-05:00;44,31;44,32;44,12;44,24;1451500;0,00;0,00;0,00;-0,37%
2023-12-01 00:00:00-05:00;44,21;44,61;44,15;44,55;1072300;0,00;0,00;0,00;0,70%
2023-12-04 00:00:00-05:00;44,22;44,45;44,16;44,44;2342100;0,00;0,00;0,00;-0,24%
2023-12-05 00:00:00-05:00;44,49;44,67;44,40;44,57;1825900;0,00;0,00;0,00;0,28%
2023-12-06 00:00:00-05:00;44,86;45,00;44,59;44,59;1035700;0,00;0,00;0,00;0,04%
2023-12-07 00:00:00-05:00;44,67;44,89;44,57;44,84;588700;0,00;0,00;0,00;0,56%
2023-12-08 00:00:00-05:00;44,86;45,23;44,84;45,20;1146000;0,00;0,00;0,00;0,80%
2023-12-11 00:00:00-05:00;45,14;45,38;45,14;45,35;542900;0,00;0,00;0,00;0,34%
2023-12-12 00:00:00-05:00;45,35;45,51;45,26;45,50;831200;0,00;0,00;0,00;0,32%
2023-12-13 00:00:00-05:00;45,51;46,13;45,21;46,10;1481800;0,00;0,00;0,00;1,32%
2023-12-14 00:00:00-05:00;46,14;46,43;45,99;46,28;3198100;0,00;0,00;0,00;0,40%
2023-12-15 00:00:00-05:00;46,00;46,15;45,80;45,81;2202100;0,00;0,00;0,00;-1,00%
2023-12-18 00:00:00-05:00;45,87;45,88;45,67;45,84;772800;0,12;0,00;0,00;0,06%
2023-12-19 00:00:00-05:00;46,04;46,26;46,03;46,26;2073000;0,00;0,00;0,00;0,91%
2023-12-20 00:00:00-05:00;46,02;46,15;45,54;45,55;1756700;0,00;0,00;0,00;-1,53%
2023-12-21 00:00:00-05:00;46,04;46,30;45,90;46,29;784200;0,00;0,00;0,00;1,62%
2023-12-22 00:00:00-05:00;46,27;46,33;46,02;46,17;2106600;0,00;0,00;0,00;-0,25%
2023-12-26 00:00:00-05:00;46,29;46,57;46,13;46,51;1044700;0,00;0,00;0,00;0,74%
2023-12-27 00:00:00-05:00;46,51;46,74;46,47;46,71;829800;0,00;0,00;0,00;0,42%
2023-12-28 00:00:00-05:00;46,43;46,53;46,30;46,32;971400;0,00;0,00;0,00;-0,83%
2023-12-29 00:00:00-05:00;46,42;46,58;46,24;46,37;765900;0,00;0,00;0,00;0,10%
2024-01-02 00:00:00-05:00;45,78;45,90;45,64;45,70;1443900;0,00;0,00;0,00;-1,44%
2024-01-03 00:00:00-05:00;44,99;45,19;44,84;45,07;1671100;0,00;0,00;0,00;-1,38%
2024-01-04 00:00:00-05:00;45,17;45,52;45,14;45,27;1280300;0,00;0,00;0,00;0,45%
2024-01-05 00:00:00-05:00;45,13;45,63;45,10;45,20;3871100;0,00;0,00;0,00;-0,15%
2024-01-08 00:00:00-05:00;45,46;45,78;45,42;45,78;757600;0,00;0,00;0,00;1,29%
2024-01-09 00:00:00-05:00;45,20;45,39;45,12;45,28;2221800;0,00;0,00;0,00;-1,10%
2024-01-10 00:00:00-05:00;45,34;45,61;45,24;45,53;1181700;0,00;0,00;0,00;0,56%
2024-01-11 00:00:00-05:00;45,60;45,66;45,02;45,47;1447100;0,00;0,00;0,00;-0,13%
2024-01-12 00:00:00-05:00;45,60;45,74;45,43;45,53;938600;0,00;0,00;0,00;0,13%
2024-01-16 00:00:00-05:00;44,77;44,92;44,59;44,70;1051100;0,00;0,00;0,00;-1,83%
2024-01-17 00:00:00-05:00;44,25;44,44;44,07;44,42;1463000;0,00;0,00;0,00;-0,63%
2024-01-18 00:00:00-05:00;44,72;45,06;44,64;45,05;1179700;0,00;0,00;0,00;1,42%
2024-01-19 00:00:00-05:00;44,86;45,21;44,76;45,20;2140700;0,00;0,00;0,00;0,34%
2024-01-22 00:00:00-05:00;45,21;45,34;45,15;45,17;939300;0,00;0,00;0,00;-0,06%
2024-01-23 00:00:00-05:00;44,93;45,09;44,83;45,09;610800;0,00;0,00;0,00;-0,19%
2024-01-24 00:00:00-05:00;46,15;46,31;45,97;45,99;1270200;0,00;0,00;0,00;2,00%
2024-01-25 00:00:00-05:00;46,13;46,23;45,93;46,23;926300;0,00;0,00;0,00;0,53%
2024-01-26 00:00:00-05:00;46,64;46,74;46,58;46,65;1116500;0,00;0,00;0,00;0,90%
2024-01-29 00:00:00-05:00;46,42;46,82;46,35;46,80;1412700;0,00;0,00;0,00;0,33%
2024-01-30 00:00:00-05:00;46,91;46,96;46,76;46,90;693200;0,00;0,00;0,00;0,21%
2024-01-31 00:00:00-05:00;47,00;47,06;46,35;46,41;1963200;0,00;0,00;0,00;-1,05%
2024-02-01 00:00:00-05:00;46,61;46,99;46,47;46,97;850800;0,00;0,00;0,00;1,21%
2024-02-02 00:00:00-05:00;46,67;46,72;46,47;46,67;802200;0,00;0,00;0,00;-0,64%
2024-02-05 00:00:00-05:00;46,33;46,57;46,11;46,49;812100;0,00;0,00;0,00;-0,37%
2024-02-06 00:00:00-05:00;46,54;46,87;46,52;46,87;654200;0,00;0,00;0,00;0,81%
2024-02-07 00:00:00-05:00;46,79;46,91;46,65;46,88;1366200;0,00;0,00;0,00;0,02%
2024-02-08 00:00:00-05:00;47,07;47,16;46,99;47,05;570200;0,00;0,00;0,00;0,35%
2024-02-09 00:00:00-05:00;47,14;47,41;47,02;47,38;398400;0,00;0,00;0,00;0,72%
2024-02-12 00:00:00-05:00;47,33;47,55;47,31;47,38;516800;0,00;0,00;0,00;-0,02%
2024-02-13 00:00:00-05:00;46,58;46,73;46,27;46,44;787200;0,00;0,00;0,00;-1,97%
2024-02-14 00:00:00-05:00;46,78;47,08;46,76;47,07;549800;0,00;0,00;0,00;1,36%
2024-02-15 00:00:00-05:00;47,32;47,65;47,31;47,64;811700;0,00;0,00;0,00;1,19%
2024-02-16 00:00:00-05:00;47,56;47,77;47,43;47,53;2461300;0,00;0,00;0,00;-0,22%
2024-02-20 00:00:00-05:00;47,83;47,91;47,68;47,84;742700;0,00;0,00;0,00;0,65%
2024-02-21 00:00:00-05:00;47,86;48,18;47,85;48,15;1202300;0,00;0,00;0,00;0,65%
2024-02-22 00:00:00-05:00;48,73;48,97;48,66;48,92;1702300;0,00;0,00;0,00;1,59%
2024-02-23 00:00:00-05:00;49,07;49,09;48,89;48,95;1235800;0,00;0,00;0,00;0,06%
2024-02-26 00:00:00-05:00;49,04;49,09;48,91;49,00;1122400;0,00;0,00;0,00;0,12%
2024-02-27 00:00:00-05:00;49,13;49,30;49,02;49,24;1148400;0,00;0,00;0,00;0,47%
2024-02-28 00:00:00-05:00;49,09;49,25;49,03;49,13;766700;0,00;0,00;0,00;-0,22%
2024-02-29 00:00:00-05:00;49,21;49,31;48,86;49,18;940600;0,00;0,00;0,00;0,10%
2024-03-01 00:00:00-05:00;49,13;49,39;48,89;49,37;3174000;0,00;0,00;0,00;0,39%
2024-03-04 00:00:00-05:00;49,44;49,63;49,41;49,53;1467000;0,00;0,00;0,00;0,31%
2024-03-05 00:00:00-05:00;49,41;49,60;49,02;49,20;599400;0,00;0,00;0,00;-0,67%
2024-03-06 00:00:00-05:00;49,69;49,93;49,63;49,80;575500;0,00;0,00;0,00;1,22%
2024-03-07 00:00:00-05:00;50,20;50,71;50,14;50,65;675200;0,00;0,00;0,00;1,71%
2024-03-08 00:00:00-05:00;50,67;50,72;50,16;50,19;4088500;0,00;0,00;0,00;-0,92%
2024-03-11 00:00:00-04:00;50,08;50,12;49,82;50,08;937300;0,00;0,00;0,00;-0,21%
2024-03-12 00:00:00-04:00;50,16;50,66;49,92;50,66;960400;0,00;0,00;0,00;1,16%
2024-03-13 00:00:00-04:00;50,89;51,00;50,80;50,87;745700;0,00;0,00;0,00;0,40%
2024-03-14 00:00:00-04:00;50,83;50,85;50,23;50,47;1065900;0,00;0,00;0,00;-0,78%
2024-03-15 00:00:00-04:00;50,61;50,71;50,38;50,55;601400;0,00;0,00;0,00;0,15%
2024-03-18 00:00:00-04:00;50,56;50,56;50,24;50,28;519700;0,10;0,00;0,00;-0,52%
2024-03-19 00:00:00-04:00;50,37;50,58;50,27;50,41;652600;0,00;0,00;0,00;0,25%
2024-03-20 00:00:00-04:00;50,35;51,14;50,34;51,11;992800;0,00;0,00;0,00;1,39%
2024-03-21 00:00:00-04:00;50,94;51,04;50,86;50,88;992400;0,00;0,00;0,00;-0,46%
2024-03-22 00:00:00-04:00;50,43;50,68;50,43;50,61;516400;0,00;0,00;0,00;-0,52%
2024-03-25 00:00:00-04:00;50,60;50,91;50,59;50,77;330100;0,00;0,00;0,00;0,31%
2024-03-26 00:00:00-04:00;51,10;51,19;50,86;50,88;963900;0,00;0,00;0,00;0,21%
2024-03-27 00:00:00-04:00;51,20;51,31;51,08;51,29;1146600;0,00;0,00;0,00;0,82%
2024-03-28 00:00:00-04:00;51,13;51,19;51,00;51,06;1941800;0,00;0,00;0,00;-0,45%
2024-04-01 00:00:00-04:00;51,14;51,52;51,11;51,18;2403100;0,00;0,00;0,00;0,23%
2024-04-02 00:00:00-04:00;50,56;50,60;50,41;50,59;2066200;0,00;0,00;0,00;-1,14%
2024-04-03 00:00:00-04:00;50,68;51,11;50,67;51,02;1032200;0,00;0,00;0,00;0,85%
2024-04-04 00:00:00-04:00;51,34;51,37;50,36;50,43;1756000;0,00;0,00;0,00;-1,16%
2024-04-05 00:00:00-04:00;50,29;50,63;50,16;50,51;1485000;0,00;0,00;0,00;0,15%
2024-04-08 00:00:00-04:00;50,90;50,97;50,79;50,84;612900;0,00;0,00;0,00;0,65%
2024-04-09 00:00:00-04:00;50,84;50,94;50,29;50,54;1409600;0,00;0,00;0,00;-0,59%
2024-04-10 00:00:00-04:00;49,72;50,17;49,64;49,91;1897900;0,00;0,00;0,00;-1,23%
2024-04-11 00:00:00-04:00;49,97;49,97;49,18;49,89;1977400;0,00;0,00;0,00;-0,04%
2024-04-12 00:00:00-04:00;49,10;49,33;48,77;48,84;2262400;0,00;0,00;0,00;-2,12%
2024-04-15 00:00:00-04:00;49,75;49,82;48,82;48,86;1093000;0,00;0,00;0,00;0,06%
2024-04-16 00:00:00-04:00;48,69;48,95;48,48;48,72;2746500;0,00;0,00;0,00;-0,30%
2024-04-17 00:00:00-04:00;49,24;49,24;48,54;48,79;1436700;0,00;0,00;0,00;0,14%
2024-04-18 00:00:00-04:00;48,84;49,11;48,65;48,76;1323000;0,00;0,00;0,00;-0,06%
2024-04-19 00:00:00-04:00;48,88;48,99;48,50;48,70;1593900;0,00;0,00;0,00;-0,12%
2024-04-22 00:00:00-04:00;48,96;49,43;48,89;49,23;1140200;0,00;0,00;0,00;1,10%
2024-04-23 00:00:00-04:00;49,65;50,21;49,55;50,13;1115800;0,00;0,00;0,00;1,82%
2024-04-24 00:00:00-04:00;50,15;50,15;49,69;49,91;3256900;0,00;0,00;0,00;-0,43%
2024-04-25 00:00:00-04:00;49,08;49,75;48,95;49,67;1959000;0,00;0,00;0,00;-0,49%
2024-04-26 00:00:00-04:00;49,95;50,29;49,90;50,21;1087400;0,00;0,00;0,00;1,08%
2024-04-29 00:00:00-04:00;50,02;50,10;49,88;50,05;924300;0,00;0,00;0,00;-0,31%
2024-04-30 00:00:00-04:00;49,62;49,80;49,03;49,07;993400;0,00;0,00;0,00;-1,96%
2024-05-01 00:00:00-04:00;48,99;49,51;48,69;48,91;2113600;0,00;0,00;0,00;-0,32%
2024-05-02 00:00:00-04:00;49,29;49,41;48,92;49,30;1860600;0,00;0,00;0,00;0,79%
2024-05-03 00:00:00-04:00;49,93;50,02;49,55;49,77;978200;0,00;0,00;0,00;0,95%
2024-05-06 00:00:00-04:00;50,13;50,31;50,05;50,25;812900;0,00;0,00;0,00;0,98%
2024-05-07 00:00:00-04:00;50,69;50,78;50,56;50,62;841700;0,00;0,00;0,00;0,73%
2024-05-08 00:00:00-04:00;50,76;50,96;50,73;50,88;1093100;0,00;0,00;0,00;0,50%
2024-05-09 00:00:00-04:00;51,03;51,38;50,94;51,37;895800;0,00;0,00;0,00;0,97%
2024-05-10 00:00:00-04:00;51,59;51,67;51,46;51,56;773500;0,00;0,00;0,00;0,36%
2024-05-13 00:00:00-04:00;51,62;51,76;51,54;51,60;769200;0,00;0,00;0,00;0,09%
2024-05-14 00:00:00-04:00;51,74;51,95;51,68;51,93;1239500;0,00;0,00;0,00;0,64%
2024-05-15 00:00:00-04:00;52,09;52,40;51,96;52,39;1786900;0,00;0,00;0,00;0,88%
2024-05-16 00:00:00-04:00;52,11;52,12;51,82;51,86;650000;0,00;0,00;0,00;-1,02%
2024-05-17 00:00:00-04:00;51,80;52,03;51,74;52,00;677500;0,00;0,00;0,00;0,28%
2024-05-20 00:00:00-04:00;52,03;52,10;51,92;51,93;597400;0,00;0,00;0,00;-0,13%
2024-05-21 00:00:00-04:00;51,70;51,89;51,62;51,88;397200;0,00;0,00;0,00;-0,11%
2024-05-22 00:00:00-04:00;51,58;51,62;51,21;51,40;719600;0,00;0,00;0,00;-0,92%
2024-05-23 00:00:00-04:00;51,91;51,91;51,05;51,21;900800;0,00;0,00;0,00;-0,38%
2024-05-24 00:00:00-04:00;51,45;51,74;51,40;51,69;520500;0,00;0,00;0,00;0,95%
2024-05-28 00:00:00-04:00;51,86;51,87;51,54;51,73;871200;0,00;0,00;0,00;0,08%
2024-05-29 00:00:00-04:00;50,86;51,07;50,76;50,80;566300;0,00;0,00;0,00;-1,80%
2024-05-30 00:00:00-04:00;50,95;51,28;50,95;51,17;930300;0,00;0,00;0,00;0,73%
2024-05-31 00:00:00-04:00;51,36;51,49;51,05;51,43;493400;0,00;0,00;0,00;0,51%
2024-06-03 00:00:00-04:00;51,68;51,76;51,25;51,59;1183400;0,00;0,00;0,00;0,30%
2024-06-04 00:00:00-04:00;51,29;51,40;50,97;51,21;1119700;0,00;0,00;0,00;-0,73%
2024-06-05 00:00:00-04:00;51,96;52,06;51,64;52,05;690000;0,00;0,00;0,00;1,65%
2024-06-06 00:00:00-04:00;52,22;52,31;52,14;52,29;4742000;0,00;0,00;0,00;0,47%
2024-06-07 00:00:00-04:00;51,73;51,91;51,54;51,56;1403100;0,00;0,00;0,00;-1,41%
2024-06-10 00:00:00-04:00;50,76;51,26;50,68;51,23;1180500;0,00;0,00;0,00;-0,64%
2024-06-11 00:00:00-04:00;50,49;50,69;50,19;50,58;797200;0,00;0,00;0,00;-1,25%
2024-06-12 00:00:00-04:00;51,53;51,79;51,37;51,51;1461200;0,00;0,00;0,00;1,82%
2024-06-13 00:00:00-04:00;50,95;50,95;50,11;50,35;923700;0,00;0,00;0,00;-2,24%
