Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Capital Gains;Daily Return
2024-06-14 00:00:00-04:00;48,97;49,15;48,67;49,03;2826800;0,00;0,00;0,00;-2,62%
2024-06-17 00:00:00-04:00;49,47;49,82;49,21;49,78;2213100;0,00;0,00;0,00;1,53%
2024-06-18 00:00:00-04:00;49,75;50,04;49,75;49,93;1626000;0,00;0,00;0,00;0,31%
2024-06-20 00:00:00-04:00;49,92;50,17;49,84;50,05;3438900;0,00;0,00;0,00;0,23%
2024-06-21 00:00:00-04:00;49,58;49,76;49,36;49,62;1806800;0,00;0,00;0,00;-0,85%
2024-06-24 00:00:00-04:00;50,19;50,45;50,02;50,08;1275500;1,07;0,00;0,00;0,93%
2024-06-25 00:00:00-04:00;49,77;50,17;49,66;50,12;899700;0,00;0,00;0,00;0,08%
2024-06-26 00:00:00-04:00;49,48;49,80;49,40;49,72;1486200;0,00;0,00;0,00;-0,81%
2024-06-27 00:00:00-04:00;49,81;49,94;49,57;49,73;3850200;0,00;0,00;0,00;0,02%
2024-06-28 00:00:00-04:00;49,46;49,75;49,41;49,66;1923800;0,00;0,00;0,00;-0,14%
2024-07-01 00:00:00-04:00;50,39;50,48;49,98;50,21;1719200;0,00;0,00;0,00;1,12%
2024-07-02 00:00:00-04:00;49,69;50,00;49,65;49,98;1111200;0,00;0,00;0,00;-0,45%
2024-07-03 00:00:00-04:00;50,61;50,84;50,51;50,84;1200400;0,00;0,00;0,00;1,71%
2024-07-05 00:00:00-04:00;51,29;51,29;50,76;51,18;1468400;0,00;0,00;0,00;0,68%
2024-07-08 00:00:00-04:00;51,29;51,37;50,82;50,89;1528600;0,00;0,00;0,00;-0,58%
2024-07-09 00:00:00-04:00;50,50;50,51;50,08;50,24;1046300;0,00;0,00;0,00;-1,27%
2024-07-10 00:00:00-04:00;50,59;51,01;50,58;50,97;1410100;0,00;0,00;0,00;1,44%
2024-07-11 00:00:00-04:00;51,39;51,45;51,06;51,10;1338300;0,00;0,00;0,00;0,25%
2024-07-12 00:00:00-04:00;51,61;52,15;51,61;51,93;1402800;0,00;0,00;0,00;1,63%
2024-07-15 00:00:00-04:00;51,69;51,71;51,19;51,26;1104400;0,00;0,00;0,00;-1,28%
2024-07-16 00:00:00-04:00;51,01;51,23;50,86;51,23;2271300;0,00;0,00;0,00;-0,06%
2024-07-17 00:00:00-04:00;50,66;50,86;50,49;50,55;1908700;0,00;0,00;0,00;-1,34%
2024-07-18 00:00:00-04:00;50,84;50,87;50,05;50,16;1508900;0,00;0,00;0,00;-0,77%
2024-07-19 00:00:00-04:00;49,86;49,90;49,64;49,69;3087200;0,00;0,00;0,00;-0,95%
2024-07-22 00:00:00-04:00;50,52;50,71;50,37;50,67;1646200;0,00;0,00;0,00;1,98%
2024-07-23 00:00:00-04:00;50,46;50,52;50,29;50,33;1127100;0,00;0,00;0,00;-0,67%
2024-07-24 00:00:00-04:00;50,07;50,13;49,53;49,57;1046900;0,00;0,00;0,00;-1,52%
2024-07-25 00:00:00-04:00;49,24;49,79;48,97;49,36;1164400;0,00;0,00;0,00;-0,42%
2024-07-26 00:00:00-04:00;49,83;50,16;49,76;50,07;917600;0,00;0,00;0,00;1,45%
2024-07-29 00:00:00-04:00;49,52;49,62;49,20;49,42;541200;0,00;0,00;0,00;-1,31%
2024-07-30 00:00:00-04:00;49,70;49,77;49,36;49,56;648200;0,00;0,00;0,00;0,28%
2024-07-31 00:00:00-04:00;50,03;50,19;49,80;49,93;941200;0,00;0,00;0,00;0,76%
2024-08-01 00:00:00-04:00;49,31;49,43;48,32;48,56;701300;0,00;0,00;0,00;-2,74%
2024-08-02 00:00:00-04:00;48,22;48,31;47,81;48,09;969100;0,00;0,00;0,00;-0,98%
2024-08-05 00:00:00-04:00;46,89;47,76;46,76;47,36;4797700;0,00;0,00;0,00;-1,51%
2024-08-06 00:00:00-04:00;47,05;47,71;47,01;47,38;1152500;0,00;0,00;0,00;0,04%
2024-08-07 00:00:00-04:00;48,24;48,50;47,60;47,62;1797300;0,00;0,00;0,00;0,50%
2024-08-08 00:00:00-04:00;48,09;48,47;47,89;48,40;2073700;0,00;0,00;0,00;1,63%
2024-08-09 00:00:00-04:00;48,21;48,56;48,11;48,48;1382000;0,00;0,00;0,00;0,18%
2024-08-12 00:00:00-04:00;48,47;48,55;48,23;48,31;1269300;0,00;0,00;0,00;-0,37%
2024-08-13 00:00:00-04:00;48,53;49,09;48,48;49,09;648500;0,00;0,00;0,00;1,62%
2024-08-14 00:00:00-04:00;49,37;49,45;49,25;49,44;1603400;0,00;0,00;0,00;0,71%
2024-08-15 00:00:00-04:00;49,92;50,29;49,90;50,22;1426100;0,00;0,00;0,00;1,59%
2024-08-16 00:00:00-04:00;50,34;50,67;50,34;50,62;411800;0,00;0,00;0,00;0,79%
2024-08-19 00:00:00-04:00;50,96;51,33;50,89;51,28;1440100;0,00;0,00;0,00;1,31%
2024-08-20 00:00:00-04:00;51,25;51,39;51,11;51,27;754600;0,00;0,00;0,00;-0,02%
2024-08-21 00:00:00-04:00;51,56;51,86;51,43;51,78;486100;0,00;0,00;0,00;0,99%
2024-08-22 00:00:00-04:00;51,81;51,84;51,27;51,30;466500;0,00;0,00;0,00;-0,92%
2024-08-23 00:00:00-04:00;51,63;52,17;51,59;52,15;561700;0,00;0,00;0,00;1,64%
2024-08-26 00:00:00-04:00;51,94;52,04;51,83;51,90;269400;0,00;0,00;0,00;-0,48%
2024-08-27 00:00:00-04:00;51,95;52,14;51,86;52,05;545100;0,00;0,00;0,00;0,29%
2024-08-28 00:00:00-04:00;51,97;52,06;51,62;51,86;340000;0,00;0,00;0,00;-0,36%
2024-08-29 00:00:00-04:00;52,22;52,39;51,91;52,00;622600;0,00;0,00;0,00;0,27%
2024-08-30 00:00:00-04:00;52,21;52,29;51,83;52,14;596600;0,00;0,00;0,00;0,27%
2024-09-03 00:00:00-04:00;51,96;51,97;51,10;51,20;1579200;0,00;0,00;0,00;-1,79%
2024-09-04 00:00:00-04:00;50,83;51,21;50,81;50,98;557600;0,00;0,00;0,00;-0,45%
2024-09-05 00:00:00-04:00;50,85;51,00;50,65;50,73;1832100;0,00;0,00;0,00;-0,49%
2024-09-06 00:00:00-04:00;50,78;50,86;49,73;49,79;2840900;0,00;0,00;0,00;-1,86%
2024-09-09 00:00:00-04:00;50,05;50,29;49,99;50,19;2554500;0,00;0,00;0,00;0,82%
2024-09-10 00:00:00-04:00;49,95;49,96;49,46;49,84;922200;0,00;0,00;0,00;-0,69%
2024-09-11 00:00:00-04:00;50,07;50,41;49,49;50,38;789000;0,00;0,00;0,00;1,08%
2024-09-12 00:00:00-04:00;50,26;50,77;50,09;50,74;611300;0,00;0,00;0,00;0,71%
2024-09-13 00:00:00-04:00;50,82;51,13;50,82;50,98;1146300;0,00;0,00;0,00;0,47%
2024-09-16 00:00:00-04:00;51,04;51,27;50,93;51,26;433300;0,00;0,00;0,00;0,56%
2024-09-17 00:00:00-04:00;51,42;51,45;51,04;51,23;373700;0,00;0,00;0,00;-0,06%
2024-09-18 00:00:00-04:00;51,25;51,77;50,97;51,11;799000;0,00;0,00;0,00;-0,25%
2024-09-19 00:00:00-04:00;52,15;52,50;51,87;52,33;1414200;0,00;0,00;0,00;2,39%
2024-09-20 00:00:00-04:00;51,92;51,93;51,48;51,65;777600;0,00;0,00;0,00;-1,29%
2024-09-23 00:00:00-04:00;51,64;51,70;51,51;51,64;509000;0,08;0,00;0,00;-0,03%
2024-09-24 00:00:00-04:00;52,12;52,41;52,01;52,40;563000;0,00;0,00;0,00;1,48%
2024-09-25 00:00:00-04:00;52,34;52,36;51,89;51,91;384300;0,00;0,00;0,00;-0,93%
2024-09-26 00:00:00-04:00;53,26;53,59;53,10;53,50;757200;0,00;0,00;0,00;3,04%
2024-09-27 00:00:00-04:00;53,71;53,84;53,43;53,50;718000;0,00;0,00;0,00;0,00%
2024-09-30 00:00:00-04:00;53,22;53,25;52,68;52,93;588600;0,00;0,00;0,00;-1,06%
2024-10-01 00:00:00-04:00;52,68;52,75;51,80;52,10;707400;0,00;0,00;0,00;-1,56%
2024-10-02 00:00:00-04:00;51,91;52,09;51,71;51,98;407900;0,00;0,00;0,00;-0,23%
2024-10-03 00:00:00-04:00;51,55;51,69;51,28;51,44;513900;0,00;0,00;0,00;-1,05%
2024-10-04 00:00:00-04:00;51,57;51,85;51,47;51,82;766200;0,00;0,00;0,00;0,73%
2024-10-07 00:00:00-04:00;51,75;51,82;51,42;51,60;435600;0,00;0,00;0,00;-0,42%
2024-10-08 00:00:00-04:00;51,61;51,77;51,46;51,61;611200;0,00;0,00;0,00;0,02%
2024-10-09 00:00:00-04:00;51,45;51,85;51,45;51,82;306900;0,00;0,00;0,00;0,40%
2024-10-10 00:00:00-04:00;51,70;51,70;51,39;51,69;440300;0,00;0,00;0,00;-0,25%
2024-10-11 00:00:00-04:00;51,65;52,01;51,65;52,01;332400;0,00;0,00;0,00;0,63%
2024-10-14 00:00:00-04:00;51,97;52,33;51,95;52,32;248100;0,00;0,00;0,00;0,59%
2024-10-15 00:00:00-04:00;52,05;52,08;50,80;50,96;1096400;0,00;0,00;0,00;-2,60%
2024-10-16 00:00:00-04:00;50,83;50,86;50,58;50,69;511600;0,00;0,00;0,00;-0,53%
2024-10-17 00:00:00-04:00;50,99;51,02;50,75;50,76;789300;0,00;0,00;0,00;0,14%
2024-10-18 00:00:00-04:00;51,33;51,45;51,21;51,45;277800;0,00;0,00;0,00;1,35%
2024-10-21 00:00:00-04:00;51,15;51,20;50,74;50,79;262100;0,00;0,00;0,00;-1,28%
2024-10-22 00:00:00-04:00;50,65;50,72;50,53;50,60;375400;0,00;0,00;0,00;-0,37%
2024-10-23 00:00:00-04:00;50,36;50,52;50,07;50,28;358500;0,00;0,00;0,00;-0,63%
2024-10-24 00:00:00-04:00;50,90;50,91;50,47;50,68;574000;0,00;0,00;0,00;0,79%
2024-10-25 00:00:00-04:00;50,89;50,92;50,40;50,48;473700;0,00;0,00;0,00;-0,39%
2024-10-28 00:00:00-04:00;50,72;51,09;50,69;51,00;895800;0,00;0,00;0,00;1,02%
2024-10-29 00:00:00-04:00;50,83;50,95;50,66;50,80;899500;0,00;0,00;0,00;-0,39%
2024-10-30 00:00:00-04:00;50,11;50,52;50,06;50,31;1266500;0,00;0,00;0,00;-0,96%
2024-10-31 00:00:00-04:00;50,09;50,09;49,52;49,96;1597900;0,00;0,00;0,00;-0,71%
2024-11-01 00:00:00-04:00;50,26;50,37;50,04;50,13;555800;0,00;0,00;0,00;0,36%
2024-11-04 00:00:00-05:00;50,35;50,45;50,01;50,05;266300;0,00;0,00;0,00;-0,18%
2024-11-05 00:00:00-05:00;50,21;50,69;50,18;50,50;402200;0,00;0,00;0,00;0,91%
2024-11-06 00:00:00-05:00;49,15;49,22;48,75;49,09;3576100;0,00;0,00;0,00;-2,80%
2024-11-07 00:00:00-05:00;49,74;50,05;49,60;49,99;1853100;0,00;0,00;0,00;1,82%
2024-11-08 00:00:00-05:00;49,21;49,22;48,78;49,07;1539700;0,00;0,00;0,00;-1,83%
2024-11-11 00:00:00-05:00;49,22;49,29;48,89;48,89;1146300;0,00;0,00;0,00;-0,36%
2024-11-12 00:00:00-05:00;48,44;48,46;47,66;47,88;1860200;0,00;0,00;0,00;-2,07%
2024-11-13 00:00:00-05:00;47,59;47,65;47,09;47,63;4212200;0,00;0,00;0,00;-0,52%
2024-11-14 00:00:00-05:00;48,36;48,49;47,99;48,04;2314100;0,00;0,00;0,00;0,86%
2024-11-15 00:00:00-05:00;48,09;48,10;47,78;47,90;1503200;0,00;0,00;0,00;-0,29%
2024-11-18 00:00:00-05:00;47,71;48,19;47,71;48,06;681900;0,00;0,00;0,00;0,33%
2024-11-19 00:00:00-05:00;47,34;47,90;47,30;47,77;2053100;0,00;0,00;0,00;-0,60%
2024-11-20 00:00:00-05:00;47,55;47,61;47,17;47,54;1132800;0,00;0,00;0,00;-0,48%
2024-11-21 00:00:00-05:00;47,31;47,50;47,13;47,44;2102800;0,00;0,00;0,00;-0,21%
2024-11-22 00:00:00-05:00;47,17;47,55;47,16;47,42;2371900;0,00;0,00;0,00;-0,04%
2024-11-25 00:00:00-05:00;48,02;48,05;47,58;47,67;1556300;0,00;0,00;0,00;0,52%
2024-11-26 00:00:00-05:00;47,75;47,79;47,23;47,35;1444000;0,00;0,00;0,00;-0,67%
2024-11-27 00:00:00-05:00;47,44;47,63;47,35;47,57;3293700;0,00;0,00;0,00;0,46%
2024-11-29 00:00:00-05:00;47,68;48,30;47,65;48,29;1304700;0,00;0,00;0,00;1,50%
2024-12-02 00:00:00-05:00;48,21;48,51;47,83;48,43;1656100;0,00;0,00;0,00;0,29%
2024-12-03 00:00:00-05:00;48,60;48,87;48,47;48,75;1396000;0,00;0,00;0,00;0,68%
2024-12-04 00:00:00-05:00;49,12;49,30;48,99;49,10;1064400;0,00;0,00;0,00;0,71%
2024-12-05 00:00:00-05:00;49,60;49,78;49,55;49,73;2271900;0,00;0,00;0,00;1,28%
2024-12-06 00:00:00-05:00;50,05;50,12;49,78;49,90;1577000;0,00;0,00;0,00;0,34%
2024-12-09 00:00:00-05:00;50,22;50,29;49,85;49,88;889200;0,00;0,00;0,00;-0,04%
2024-12-10 00:00:00-05:00;49,78;49,78;49,41;49,44;788600;0,00;0,00;0,00;-0,88%
2024-12-11 00:00:00-05:00;49,54;49,61;49,32;49,60;2339700;0,00;0,00;0,00;0,32%
2024-12-12 00:00:00-05:00;49,42;49,71;49,29;49,29;1195100;0,00;0,00;0,00;-0,62%
2024-12-13 00:00:00-05:00;49,71;49,71;49,39;49,60;4040000;0,00;0,00;0,00;0,63%
2024-12-16 00:00:00-05:00;49,41;49,56;49,30;49,34;1231500;0,00;0,00;0,00;-0,52%
2024-12-17 00:00:00-05:00;49,38;49,48;49,29;49,35;1448200;0,00;0,00;0,00;0,02%
2024-12-18 00:00:00-05:00;49,41;49,63;48,07;48,10;1842100;0,00;0,00;0,00;-2,54%
2024-12-19 00:00:00-05:00;48,33;48,35;47,93;47,98;1836300;0,00;0,00;0,00;-0,25%
2024-12-20 00:00:00-05:00;47,61;48,40;47,56;48,00;3456200;0,00;0,00;0,00;0,04%
2024-12-23 00:00:00-05:00;47,95;48,27;47,78;48,27;1118800;0,16;0,00;0,00;0,58%
2024-12-24 00:00:00-05:00;48,15;48,49;48,07;48,44;935500;0,00;0,00;0,00;0,35%
2024-12-26 00:00:00-05:00;48,51;48,68;48,40;48,65;1129800;0,00;0,00;0,00;0,43%
2024-12-27 00:00:00-05:00;48,38;48,56;48,23;48,45;1133000;0,00;0,00;0,00;-0,41%
2024-12-30 00:00:00-05:00;48,13;48,21;47,83;48,05;1255900;0,00;0,00;0,00;-0,82%
2024-12-31 00:00:00-05:00;48,20;48,47;47,88;48,02;2805400;0,00;0,00;0,00;-0,06%
2025-01-02 00:00:00-05:00;47,95;48,08;47,54;47,54;1906200;0,00;0,00;0,00;-1,02%
2025-01-03 00:00:00-05:00;47,81;47,85;47,53;47,82;1665600;0,00;0,00;0,00;0,59%
2025-01-06 00:00:00-05:00;48,74;49,40;48,69;49,04;2943800;0,00;0,00;0,00;2,57%
2025-01-07 00:00:00-05:00;49,75;49,75;49,13;49,19;1706200;0,00;0,00;0,00;0,31%
2025-01-08 00:00:00-05:00;48,87;49,08;48,63;48,97;1025800;0,00;0,00;0,00;-0,45%
2025-01-10 00:00:00-05:00;48,99;48,99;48,37;48,56;1339300;0,00;0,00;0,00;-0,84%
2025-01-13 00:00:00-05:00;47,95;48,37;47,90;48,37;1077400;0,00;0,00;0,00;-0,39%
2025-01-14 00:00:00-05:00;48,79;48,92;48,61;48,83;825400;0,00;0,00;0,00;0,95%
2025-01-15 00:00:00-05:00;49,56;49,59;49,18;49,33;1259400;0,00;0,00;0,00;1,02%
2025-01-16 00:00:00-05:00;49,85;50,27;49,77;50,09;2018200;0,00;0,00;0,00;1,54%
2025-01-17 00:00:00-05:00;50,49;50,72;50,30;50,30;2239100;0,00;0,00;0,00;0,42%
2025-01-21 00:00:00-05:00;51,14;51,45;51,04;51,43;2486200;0,00;0,00;0,00;2,24%
2025-01-22 00:00:00-05:00;51,73;51,78;51,52;51,54;1061700;0,00;0,00;0,00;0,21%
2025-01-23 00:00:00-05:00;51,65;52,04;51,51;51,93;1345400;0,00;0,00;0,00;0,77%
2025-01-24 00:00:00-05:00;52,20;52,33;52,02;52,02;1711200;0,00;0,00;0,00;0,17%
2025-01-27 00:00:00-05:00;51,75;52,10;51,70;52,10;874300;0,00;0,00;0,00;0,15%
2025-01-28 00:00:00-05:00;51,85;51,85;51,39;51,78;982500;0,00;0,00;0,00;-0,61%
2025-01-29 00:00:00-05:00;51,88;52,05;51,71;51,90;748900;0,00;0,00;0,00;0,23%
2025-01-30 00:00:00-05:00;52,41;52,75;52,22;52,45;965200;0,00;0,00;0,00;1,06%
2025-01-31 00:00:00-05:00;52,36;52,65;51,87;51,98;3558600;0,00;0,00;0,00;-0,89%
2025-02-03 00:00:00-05:00;50,80;51,47;50,58;51,03;2973500;0,00;0,00;0,00;-1,84%
2025-02-04 00:00:00-05:00;51,76;52,12;51,72;52,12;1543100;0,00;0,00;0,00;2,15%
2025-02-05 00:00:00-05:00;52,26;52,47;52,13;52,43;1760300;0,00;0,00;0,00;0,59%
2025-02-06 00:00:00-05:00;52,70;53,05;52,66;52,87;2262400;0,00;0,00;0,00;0,84%
2025-02-07 00:00:00-05:00;52,93;52,96;52,23;52,31;5564300;0,00;0,00;0,00;-1,06%
2025-02-10 00:00:00-05:00;52,52;52,77;52,48;52,77;1754300;0,00;0,00;0,00;0,88%
2025-02-11 00:00:00-05:00;52,74;53,44;52,74;53,32;1989500;0,00;0,00;0,00;1,04%
2025-02-12 00:00:00-05:00;53,14;54,11;53,07;54,00;5403100;0,00;0,00;0,00;1,27%
2025-02-13 00:00:00-05:00;54,29;54,78;54,02;54,52;2671900;0,00;0,00;0,00;0,96%
2025-02-14 00:00:00-05:00;55,21;55,30;54,85;54,89;1824500;0,00;0,00;0,00;0,68%
2025-02-18 00:00:00-05:00;55,22;55,36;55,08;55,19;3085200;0,00;0,00;0,00;0,55%
2025-02-19 00:00:00-05:00;54,46;54,52;54,11;54,29;2444800;0,00;0,00;0,00;-1,63%
2025-02-20 00:00:00-05:00;54,68;54,79;54,43;54,66;2083300;0,00;0,00;0,00;0,68%
2025-02-21 00:00:00-05:00;54,71;54,72;54,19;54,31;1351300;0,00;0,00;0,00;-0,64%
2025-02-24 00:00:00-05:00;54,54;54,55;54,12;54,17;1646400;0,00;0,00;0,00;-0,26%
2025-02-25 00:00:00-05:00;54,80;55,01;54,46;54,73;2671200;0,00;0,00;0,00;1,03%
2025-02-26 00:00:00-05:00;55,08;55,52;54,75;54,89;1620700;0,00;0,00;0,00;0,29%
2025-02-27 00:00:00-05:00;54,47;54,47;53,71;53,71;3195600;0,00;0,00;0,00;-2,14%
2025-02-28 00:00:00-05:00;53,98;54,23;53,37;53,92;2791700;0,00;0,00;0,00;0,39%
2025-03-03 00:00:00-05:00;55,52;55,69;54,57;54,98;2981500;0,00;0,00;0,00;1,96%
2025-03-04 00:00:00-05:00;54,26;55,72;53,77;55,14;3617400;0,00;0,00;0,00;0,29%
2025-03-05 00:00:00-05:00;56,30;57,06;56,29;56,90;6756200;0,00;0,00;0,00;3,20%
2025-03-06 00:00:00-05:00;56,51;57,27;56,28;56,40;4721900;0,00;0,00;0,00;-0,88%
2025-03-07 00:00:00-05:00;56,38;57,20;56,33;57,10;3236200;0,00;0,00;0,00;1,24%
2025-03-10 00:00:00-04:00;56,00;56,22;55,11;55,55;2763000;0,00;0,00;0,00;-2,71%
2025-03-11 00:00:00-04:00;55,94;55,99;55,08;55,64;2487600;0,00;0,00;0,00;0,16%
2025-03-12 00:00:00-04:00;55,90;55,90;55,37;55,65;2559900;0,00;0,00;0,00;0,02%
2025-03-13 00:00:00-04:00;55,20;55,48;54,92;55,02;2602700;0,00;0,00;0,00;-1,15%
2025-03-14 00:00:00-04:00;55,91;56,36;55,72;56,33;1930400;0,00;0,00;0,00;2,39%
2025-03-17 00:00:00-04:00;56,49;57,08;56,37;56,98;1443900;0,00;0,00;0,00;1,15%
2025-03-18 00:00:00-04:00;57,14;57,34;56,85;57,20;1815200;0,00;0,00;0,00;0,39%
2025-03-19 00:00:00-04:00;57,02;57,53;56,90;57,30;3389900;0,00;0,00;0,00;0,17%
2025-03-20 00:00:00-04:00;56,05;56,48;56,03;56,41;1954700;0,00;0,00;0,00;-1,55%
2025-03-21 00:00:00-04:00;55,84;55,96;55,62;55,86;4638200;0,00;0,00;0,00;-0,97%
2025-03-24 00:00:00-04:00;55,76;56,03;55,61;55,87;2607700;0,15;0,00;0,00;0,01%
2025-03-25 00:00:00-04:00;56,47;56,54;56,18;56,41;1204700;0,00;0,00;0,00;0,97%
2025-03-26 00:00:00-04:00;55,80;56,04;55,09;55,32;2122400;0,00;0,00;0,00;-1,93%
2025-03-27 00:00:00-04:00;55,14;55,52;55,00;55,28;3250200;0,00;0,00;0,00;-0,07%
2025-03-28 00:00:00-04:00;55,02;55,23;54,82;55,01;1380500;0,00;0,00;0,00;-0,49%
2025-03-31 00:00:00-04:00;54,10;54,50;53,84;54,41;3067400;0,00;0,00;0,00;-1,09%
2025-04-01 00:00:00-04:00;54,58;54,90;54,32;54,62;2733800;0,00;0,00;0,00;0,39%
2025-04-02 00:00:00-04:00;54,33;55,02;54,28;54,91;1273300;0,00;0,00;0,00;0,53%
2025-04-03 00:00:00-04:00;54,32;54,46;53,47;53,58;5404900;0,00;0,00;0,00;-2,42%
2025-04-04 00:00:00-04:00;51,70;51,83;50,25;50,27;6680400;0,00;0,00;0,00;-6,18%
2025-04-07 00:00:00-04:00;48,55;51,28;48,09;48,89;7837400;0,00;0,00;0,00;-2,75%
2025-04-08 00:00:00-04:00;50,21;50,27;47,63;48,22;6842900;0,00;0,00;0,00;-1,37%
2025-04-09 00:00:00-04:00;48,79;53,03;48,48;52,59;8387300;0,00;0,00;0,00;9,06%
2025-04-10 00:00:00-04:00;51,79;52,10;50,46;51,76;4262700;0,00;0,00;0,00;-1,58%
2025-04-11 00:00:00-04:00;51,75;52,95;51,59;52,75;5155600;0,00;0,00;0,00;1,91%
2025-04-14 00:00:00-04:00;53,01;53,60;52,63;53,11;2656800;0,00;0,00;0,00;0,68%
2025-04-15 00:00:00-04:00;53,47;53,77;53,34;53,46;1433300;0,00;0,00;0,00;0,66%
2025-04-16 00:00:00-04:00;53,49;53,92;53,10;53,30;1542000;0,00;0,00;0,00;-0,30%
2025-04-17 00:00:00-04:00;53,64;54,06;53,41;53,77;4162500;0,00;0,00;0,00;0,88%
